Survey Name,"compassion",Install Id,"34F5016C-87BF-4B00-9616-1E8AEE862D45"
Survey Author,"Ilaria Colpizzi"
Subject ID,"el_pi_2001_09_08_696_F"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:17:09+0200,2022-04-02T15:19:27+0200,3,2,1,3,4,4,1,5,4,2,6,2,5
,,2022-04-02T15:17:24+0200,2022-04-02T15:18:59+0200,2022-04-02T15:17:55+0200,2022-04-02T15:19:18+0200,2022-04-02T15:18:55+0200,2022-04-02T15:18:38+0200,2022-04-02T15:18:22+0200,2022-04-02T15:17:47+0200,2022-04-02T15:18:01+0200,2022-04-02T15:19:11+0200,2022-04-02T15:18:29+0200,2022-04-02T15:19:05+0200,2022-04-02T15:19:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:28:35+0200,2022-04-02T17:29:53+0200,3,2,1,3,4,4,1,4,4,2,6,2,5
,,2022-04-02T17:28:42+0200,2022-04-02T17:29:41+0200,2022-04-02T17:28:55+0200,2022-04-02T17:29:28+0200,2022-04-02T17:28:59+0200,2022-04-02T17:29:19+0200,2022-04-02T17:29:12+0200,2022-04-02T17:29:36+0200,2022-04-02T17:29:47+0200,2022-04-02T17:29:23+0200,2022-04-02T17:29:05+0200,2022-04-02T17:28:49+0200,2022-04-02T17:29:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:34:20+0200,2022-04-02T19:36:20+0200,4,3,1,4,4,6,1,4,5,2,6,2,5
,,2022-04-02T19:34:24+0200,2022-04-02T19:34:49+0200,2022-04-02T19:36:16+0200,2022-04-02T19:35:29+0200,2022-04-02T19:34:29+0200,2022-04-02T19:35:00+0200,2022-04-02T19:35:11+0200,2022-04-02T19:34:44+0200,2022-04-02T19:35:50+0200,2022-04-02T19:35:18+0200,2022-04-02T19:35:05+0200,2022-04-02T19:36:05+0200,2022-04-02T19:34:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:23:01+0200,2022-04-09T15:24:47+0200,3,4,4,3,2,5,1,5,4,4,6,2,6
,,2022-04-09T15:23:08+0200,2022-04-09T15:23:14+0200,2022-04-09T15:24:28+0200,2022-04-09T15:23:19+0200,2022-04-09T15:24:45+0200,2022-04-09T15:24:10+0200,2022-04-09T15:23:27+0200,2022-04-09T15:24:03+0200,2022-04-09T15:24:20+0200,2022-04-09T15:24:25+0200,2022-04-09T15:24:40+0200,2022-04-09T15:23:33+0200,2022-04-09T15:24:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:16:17+0200,2022-04-09T17:18:40+0200,4,1,1,4,4,5,1,6,5,3,6,2,5
,,2022-04-09T17:16:38+0200,2022-04-09T17:16:44+0200,2022-04-09T17:16:51+0200,2022-04-09T17:18:18+0200,2022-04-09T17:18:23+0200,2022-04-09T17:17:41+0200,2022-04-09T17:18:30+0200,2022-04-09T17:17:24+0200,2022-04-09T17:18:11+0200,2022-04-09T17:18:38+0200,2022-04-09T17:17:13+0200,2022-04-09T17:17:50+0200,2022-04-09T17:18:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:16:45+0200,2022-04-09T19:18:08+0200,4,1,1,3,5,5,1,5,4,2,6,2,4
,,2022-04-09T19:16:51+0200,2022-04-09T19:17:17+0200,2022-04-09T19:17:21+0200,2022-04-09T19:18:06+0200,2022-04-09T19:17:32+0200,2022-04-09T19:17:00+0200,2022-04-09T19:17:52+0200,2022-04-09T19:17:46+0200,2022-04-09T19:17:28+0200,2022-04-09T19:16:55+0200,2022-04-09T19:17:06+0200,2022-04-09T19:17:59+0200,2022-04-09T19:17:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:32:41+0200,2022-04-09T21:34:22+0200,4,1,1,4,4,5,1,5,3,2,6,2,4
,,2022-04-09T21:32:48+0200,2022-04-09T21:33:38+0200,2022-04-09T21:33:52+0200,2022-04-09T21:33:01+0200,2022-04-09T21:33:11+0200,2022-04-09T21:33:17+0200,2022-04-09T21:34:03+0200,2022-04-09T21:34:09+0200,2022-04-09T21:34:20+0200,2022-04-09T21:33:24+0200,2022-04-09T21:32:55+0200,2022-04-09T21:33:47+0200,2022-04-09T21:33:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:27:50+0200,2022-04-16T10:29:12+0200,3,1,1,4,4,4,1,5,3,2,6,2,4
,,2022-04-16T10:27:54+0200,2022-04-16T10:28:44+0200,2022-04-16T10:28:38+0200,2022-04-16T10:28:17+0200,2022-04-16T10:28:02+0200,2022-04-16T10:28:23+0200,2022-04-16T10:28:12+0200,2022-04-16T10:29:10+0200,2022-04-16T10:29:02+0200,2022-04-16T10:28:07+0200,2022-04-16T10:28:51+0200,2022-04-16T10:28:28+0200,2022-04-16T10:28:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:17:59+0200,2022-04-16T15:19:21+0200,4,1,1,4,4,5,1,5,2,3,6,2,4
,,2022-04-16T15:18:11+0200,2022-04-16T15:19:13+0200,2022-04-16T15:18:57+0200,2022-04-16T15:18:21+0200,2022-04-16T15:19:00+0200,2022-04-16T15:18:42+0200,2022-04-16T15:18:24+0200,2022-04-16T15:19:06+0200,2022-04-16T15:19:18+0200,2022-04-16T15:18:39+0200,2022-04-16T15:18:46+0200,2022-04-16T15:19:10+0200,2022-04-16T15:18:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:05:04+0200,2022-04-16T17:06:21+0200,3,1,1,4,4,4,1,5,3,2,6,2,4
,,2022-04-16T17:05:06+0200,2022-04-16T17:05:32+0200,2022-04-16T17:05:46+0200,2022-04-16T17:06:09+0200,2022-04-16T17:06:16+0200,2022-04-16T17:05:10+0200,2022-04-16T17:06:06+0200,2022-04-16T17:06:19+0200,2022-04-16T17:05:27+0200,2022-04-16T17:05:57+0200,2022-04-16T17:05:22+0200,2022-04-16T17:05:42+0200,2022-04-16T17:05:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:22:46+0200,2022-04-16T19:23:35+0200,4,1,1,4,5,4,1,5,3,2,6,2,5
,,2022-04-16T19:22:49+0200,2022-04-16T19:23:01+0200,2022-04-16T19:23:03+0200,2022-04-16T19:23:15+0200,2022-04-16T19:23:07+0200,2022-04-16T19:23:29+0200,2022-04-16T19:23:26+0200,2022-04-16T19:22:53+0200,2022-04-16T19:23:19+0200,2022-04-16T19:23:33+0200,2022-04-16T19:22:58+0200,2022-04-16T19:23:13+0200,2022-04-16T19:23:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:20:05+0200,2022-04-16T21:21:57+0200,3,1,1,4,4,4,1,5,3,4,6,2,4
,,2022-04-16T21:20:08+0200,2022-04-16T21:20:27+0200,2022-04-16T21:20:38+0200,2022-04-16T21:21:27+0200,2022-04-16T21:20:17+0200,2022-04-16T21:21:32+0200,2022-04-16T21:21:24+0200,2022-04-16T21:21:21+0200,2022-04-16T21:21:54+0200,2022-04-16T21:21:45+0200,2022-04-16T21:21:50+0200,2022-04-16T21:21:38+0200,2022-04-16T21:21:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:16:51+0200,2022-04-23T10:18:03+0200,2,1,4,2,3,4,2,5,5,1,6,2,3
,,2022-04-23T10:16:54+0200,2022-04-23T10:17:29+0200,2022-04-23T10:17:36+0200,2022-04-23T10:17:01+0200,2022-04-23T10:17:39+0200,2022-04-23T10:17:22+0200,2022-04-23T10:17:18+0200,2022-04-23T10:17:08+0200,2022-04-23T10:17:43+0200,2022-04-23T10:17:49+0200,2022-04-23T10:18:01+0200,2022-04-23T10:17:57+0200,2022-04-23T10:17:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:39:24+0200,2022-04-23T15:40:40+0200,4,1,3,4,3,4,4,5,6,2,6,2,4
,,2022-04-23T15:39:26+0200,2022-04-23T15:39:34+0200,2022-04-23T15:40:01+0200,2022-04-23T15:40:27+0200,2022-04-23T15:40:12+0200,2022-04-23T15:40:07+0200,2022-04-23T15:40:33+0200,2022-04-23T15:39:51+0200,2022-04-23T15:39:42+0200,2022-04-23T15:39:31+0200,2022-04-23T15:39:48+0200,2022-04-23T15:39:55+0200,2022-04-23T15:40:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:08:04+0200,2022-04-23T17:08:58+0200,3,1,4,2,2,5,1,5,5,4,6,2,4
,,2022-04-23T17:08:05+0200,2022-04-23T17:08:12+0200,2022-04-23T17:08:36+0200,2022-04-23T17:08:47+0200,2022-04-23T17:08:55+0200,2022-04-23T17:08:51+0200,2022-04-23T17:08:17+0200,2022-04-23T17:08:20+0200,2022-04-23T17:08:29+0200,2022-04-23T17:08:40+0200,2022-04-23T17:08:24+0200,2022-04-23T17:08:09+0200,2022-04-23T17:08:43+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:18:08+0200,2022-04-23T19:19:26+0200,4,3,3,4,2,4,1,5,5,3,6,2,3
,,2022-04-23T19:18:11+0200,2022-04-23T19:18:46+0200,2022-04-23T19:18:22+0200,2022-04-23T19:18:18+0200,2022-04-23T19:18:34+0200,2022-04-23T19:19:24+0200,2022-04-23T19:19:07+0200,2022-04-23T19:18:43+0200,2022-04-23T19:19:12+0200,2022-04-23T19:18:56+0200,2022-04-23T19:18:27+0200,2022-04-23T19:18:52+0200,2022-04-23T19:19:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:17:26+0200,2022-04-23T21:19:08+0200,4,2,3,4,2,5,1,5,5,4,6,2,3
,,2022-04-23T21:17:28+0200,2022-04-23T21:17:49+0200,2022-04-23T21:18:15+0200,2022-04-23T21:18:58+0200,2022-04-23T21:18:29+0200,2022-04-23T21:18:02+0200,2022-04-23T21:18:26+0200,2022-04-23T21:18:12+0200,2022-04-23T21:19:05+0200,2022-04-23T21:17:57+0200,2022-04-23T21:18:52+0200,2022-04-23T21:17:35+0200,2022-04-23T21:18:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:12:34+0200,2022-04-30T10:13:51+0200,3,1,3,4,3,5,1,5,2,2,6,2,3
,,2022-04-30T10:12:41+0200,2022-04-30T10:13:19+0200,2022-04-30T10:12:49+0200,2022-04-30T10:13:05+0200,2022-04-30T10:13:02+0200,2022-04-30T10:13:48+0200,2022-04-30T10:12:45+0200,2022-04-30T10:13:32+0200,2022-04-30T10:12:57+0200,2022-04-30T10:13:24+0200,2022-04-30T10:13:13+0200,2022-04-30T10:13:43+0200,2022-04-30T10:13:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:06:33+0200,2022-04-30T15:07:52+0200,4,1,2,3,3,3,1,5,2,3,6,2,2
,,2022-04-30T15:06:40+0200,2022-04-30T15:07:03+0200,2022-04-30T15:06:44+0200,2022-04-30T15:07:13+0200,2022-04-30T15:07:32+0200,2022-04-30T15:07:18+0200,2022-04-30T15:07:40+0200,2022-04-30T15:06:48+0200,2022-04-30T15:07:28+0200,2022-04-30T15:07:36+0200,2022-04-30T15:07:10+0200,2022-04-30T15:07:48+0200,2022-04-30T15:06:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:15:28+0200,2022-04-30T19:16:33+0200,4,1,2,4,4,4,1,5,3,3,6,2,3
