Survey Name,"compassion",Install Id,"F5CF7060-D0CF-4CD6-9BA2-21864966E9B9"
Survey Author,"Ilaria Colpizzi"
Subject ID,"li_se_2002_12_21_740_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:39:56+0200,2022-04-02T10:41:04+0200,3,3,2,2,4,3,4,5,5,6,5,1,4
,,2022-04-02T10:40:00+0200,2022-04-02T10:40:33+0200,2022-04-02T10:40:05+0200,2022-04-02T10:40:36+0200,2022-04-02T10:40:08+0200,2022-04-02T10:40:40+0200,2022-04-02T10:40:17+0200,2022-04-02T10:40:54+0200,2022-04-02T10:40:21+0200,2022-04-02T10:40:56+0200,2022-04-02T10:40:30+0200,2022-04-02T10:41:01+0200,2022-04-02T10:40:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T3:28:03+0200,2022-04-02T3:28:59+0200,3,2,2,2,4,3,5,4,5,5,4,2,3
,,2022-04-02T3:28:06+0200,2022-04-02T3:28:57+0200,2022-04-02T3:28:16+0200,2022-04-02T3:28:41+0200,2022-04-02T3:28:23+0200,2022-04-02T3:28:21+0200,2022-04-02T3:28:31+0200,2022-04-02T3:28:45+0200,2022-04-02T3:28:26+0200,2022-04-02T3:28:35+0200,2022-04-02T3:28:39+0200,2022-04-02T3:28:13+0200,2022-04-02T3:28:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T5:21:28+0200,2022-04-02T5:22:47+0200,4,2,2,4,4,2,3,4,5,5,4,2,4
,,2022-04-02T5:21:37+0200,2022-04-02T5:22:45+0200,2022-04-02T5:21:46+0200,2022-04-02T5:22:36+0200,2022-04-02T5:21:54+0200,2022-04-02T5:22:34+0200,2022-04-02T5:22:39+0200,2022-04-02T5:21:51+0200,2022-04-02T5:22:07+0200,2022-04-02T5:22:02+0200,2022-04-02T5:21:41+0200,2022-04-02T5:21:44+0200,2022-04-02T5:22:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T7:24:20+0200,2022-04-02T7:25:42+0200,5,1,1,4,5,4,2,4,5,4,4,3,4
,,2022-04-02T7:24:23+0200,2022-04-02T7:25:39+0200,2022-04-02T7:25:11+0200,2022-04-02T7:25:04+0200,2022-04-02T7:24:26+0200,2022-04-02T7:24:41+0200,2022-04-02T7:25:19+0200,2022-04-02T7:25:28+0200,2022-04-02T7:25:36+0200,2022-04-02T7:25:31+0200,2022-04-02T7:24:32+0200,2022-04-02T7:25:01+0200,2022-04-02T7:24:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T9:03:55+0200,2022-04-02T9:05:04+0200,4,1,1,5,5,2,3,5,6,5,4,2,4
