Survey Name,"compassion",Install Id,"9f6524d0-ee7e-4ef2-b755-afd7bc46651e"
Author,"Ilaria Colpizzi"
Subject ID,"fa_sa_1998_01_08_860_f "

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:17:54+0200,2022-04-02T10:19:58+0200,4,3,3,3,2,4,4,5,5,3,5,3,4
,,2022-04-02T10:18:25+0200,2022-04-02T10:19:48+0200,2022-04-02T10:19:29+0200,2022-04-02T10:19:32+0200,2022-04-02T10:19:03+0200,2022-04-02T10:19:56+0200,2022-04-02T10:18:50+0200,2022-04-02T10:19:45+0200,2022-04-02T10:18:37+0200,2022-04-02T10:19:11+0200,2022-04-02T10:19:24+0200,2022-04-02T10:19:37+0200,2022-04-02T10:18:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:11:56+0200,2022-04-02T15:13:23+0200,3,2,2,4,3,4,4,6,5,3,4,3,3
,,2022-04-02T15:12:02+0200,2022-04-02T15:13:06+0200,2022-04-02T15:13:20+0200,2022-04-02T15:12:27+0200,2022-04-02T15:13:12+0200,2022-04-02T15:12:22+0200,2022-04-02T15:12:43+0200,2022-04-02T15:12:55+0200,2022-04-02T15:12:33+0200,2022-04-02T15:12:59+0200,2022-04-02T15:12:09+0200,2022-04-02T15:12:47+0200,2022-04-02T15:12:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:28:55+0200,2022-04-02T19:30:10+0200,3,1,1,3,3,3,3,5,5,3,5,3,2
,,2022-04-02T19:29:03+0200,2022-04-02T19:29:47+0200,2022-04-02T19:29:21+0200,2022-04-02T19:29:55+0200,2022-04-02T19:29:39+0200,2022-04-02T19:29:52+0200,2022-04-02T19:29:10+0200,2022-04-02T19:29:27+0200,2022-04-02T19:29:43+0200,2022-04-02T19:30:00+0200,2022-04-02T19:29:14+0200,2022-04-02T19:29:33+0200,2022-04-02T19:30:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:14:34+0200,2022-04-02T21:15:33+0200,3,1,1,4,4,3,2,5,5,2,5,2,2
,,2022-04-02T21:14:35+0200,2022-04-02T21:15:28+0200,2022-04-02T21:15:20+0200,2022-04-02T21:14:41+0200,2022-04-02T21:15:14+0200,2022-04-02T21:15:04+0200,2022-04-02T21:14:58+0200,2022-04-02T21:15:25+0200,2022-04-02T21:14:45+0200,2022-04-02T21:15:09+0200,2022-04-02T21:15:31+0200,2022-04-02T21:14:53+0200,2022-04-02T21:14:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:24:09+0200,2022-04-09T15:25:18+0200,5,2,2,3,2,3,5,5,5,4,5,4,2
,,2022-04-09T15:24:17+0200,2022-04-09T15:24:43+0200,2022-04-09T15:24:46+0200,2022-04-09T15:24:39+0200,2022-04-09T15:24:35+0200,2022-04-09T15:24:28+0200,2022-04-09T15:24:58+0200,2022-04-09T15:25:16+0200,2022-04-09T15:25:07+0200,2022-04-09T15:24:55+0200,2022-04-09T15:25:02+0200,2022-04-09T15:24:24+0200,2022-04-09T15:24:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:01:16+0200,2022-04-09T17:02:04+0200,3,2,2,3,3,3,4,5,5,4,5,3,3
,,2022-04-09T17:01:18+0200,2022-04-09T17:01:46+0200,2022-04-09T17:01:25+0200,2022-04-09T17:01:34+0200,2022-04-09T17:01:36+0200,2022-04-09T17:01:50+0200,2022-04-09T17:02:03+0200,2022-04-09T17:01:28+0200,2022-04-09T17:01:31+0200,2022-04-09T17:02:00+0200,2022-04-09T17:01:42+0200,2022-04-09T17:01:39+0200,2022-04-09T17:01:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:28:55+0200,2022-04-09T19:30:42+0200,3,2,1,3,4,3,4,5,5,3,5,3,3
,,2022-04-09T19:28:57+0200,2022-04-09T19:29:31+0200,2022-04-09T19:29:15+0200,2022-04-09T19:30:19+0200,2022-04-09T19:30:40+0200,2022-04-09T19:29:28+0200,2022-04-09T19:30:13+0200,2022-04-09T19:29:06+0200,2022-04-09T19:29:11+0200,2022-04-09T19:29:23+0200,2022-04-09T19:29:02+0200,2022-04-09T19:29:35+0200,2022-04-09T19:30:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:17:27+0200,2022-04-09T21:18:24+0200,3,2,1,4,4,3,4,5,5,3,5,3,3
,,2022-04-09T21:17:28+0200,2022-04-09T21:17:32+0200,2022-04-09T21:17:43+0200,2022-04-09T21:17:46+0200,2022-04-09T21:17:40+0200,2022-04-09T21:18:16+0200,2022-04-09T21:18:12+0200,2022-04-09T21:18:22+0200,2022-04-09T21:18:04+0200,2022-04-09T21:17:56+0200,2022-04-09T21:18:07+0200,2022-04-09T21:18:00+0200,2022-04-09T21:17:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:20:26+0200,2022-04-16T15:22:05+0200,5,2,2,4,4,4,2,5,3,4,5,4,2
,,2022-04-16T15:20:28+0200,2022-04-16T15:22:03+0200,2022-04-16T15:21:57+0200,2022-04-16T15:20:40+0200,2022-04-16T15:21:55+0200,2022-04-16T15:20:55+0200,2022-04-16T15:21:48+0200,2022-04-16T15:21:52+0200,2022-04-16T15:21:01+0200,2022-04-16T15:21:38+0200,2022-04-16T15:21:44+0200,2022-04-16T15:22:01+0200,2022-04-16T15:20:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:23:50+0200,2022-04-16T17:24:52+0200,4,2,1,4,3,3,3,5,4,3,5,3,2
,,2022-04-16T17:23:53+0200,2022-04-16T17:24:44+0200,2022-04-16T17:24:47+0200,2022-04-16T17:24:34+0200,2022-04-16T17:24:31+0200,2022-04-16T17:24:20+0200,2022-04-16T17:24:37+0200,2022-04-16T17:24:04+0200,2022-04-16T17:24:01+0200,2022-04-16T17:24:09+0200,2022-04-16T17:23:57+0200,2022-04-16T17:24:12+0200,2022-04-16T17:24:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:35:50+0200,2022-04-16T19:36:51+0200,4,2,2,5,4,3,3,5,4,3,5,3,3
,,2022-04-16T19:35:53+0200,2022-04-16T19:36:47+0200,2022-04-16T19:36:21+0200,2022-04-16T19:36:49+0200,2022-04-16T19:36:36+0200,2022-04-16T19:36:34+0200,2022-04-16T19:36:30+0200,2022-04-16T19:36:43+0200,2022-04-16T19:35:58+0200,2022-04-16T19:36:05+0200,2022-04-16T19:36:16+0200,2022-04-16T19:36:02+0200,2022-04-16T19:36:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:23:35+0200,2022-04-16T21:24:35+0200,3,1,2,5,4,4,2,5,4,4,5,3,2
,,2022-04-16T21:23:39+0200,2022-04-16T21:24:02+0200,2022-04-16T21:24:10+0200,2022-04-16T21:23:51+0200,2022-04-16T21:24:33+0200,2022-04-16T21:24:05+0200,2022-04-16T21:23:58+0200,2022-04-16T21:24:23+0200,2022-04-16T21:24:14+0200,2022-04-16T21:24:19+0200,2022-04-16T21:23:55+0200,2022-04-16T21:23:44+0200,2022-04-16T21:24:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:06:31+0200,2022-04-23T10:07:28+0200,3,2,2,2,2,3,3,5,5,4,4,3,2
,,2022-04-23T10:06:33+0200,2022-04-23T10:06:36+0200,2022-04-23T10:06:59+0200,2022-04-23T10:06:44+0200,2022-04-23T10:06:47+0200,2022-04-23T10:06:40+0200,2022-04-23T10:07:26+0200,2022-04-23T10:07:23+0200,2022-04-23T10:07:09+0200,2022-04-23T10:07:04+0200,2022-04-23T10:06:54+0200,2022-04-23T10:07:12+0200,2022-04-23T10:07:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:14:46+0200,2022-04-23T15:15:50+0200,3,2,2,2,3,3,4,5,5,4,5,3,2
,,2022-04-23T15:14:49+0200,2022-04-23T15:14:59+0200,2022-04-23T15:15:03+0200,2022-04-23T15:15:37+0200,2022-04-23T15:15:18+0200,2022-04-23T15:15:22+0200,2022-04-23T15:15:33+0200,2022-04-23T15:14:56+0200,2022-04-23T15:15:40+0200,2022-04-23T15:15:07+0200,2022-04-23T15:15:48+0200,2022-04-23T15:14:52+0200,2022-04-23T15:15:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:05:07+0200,2022-04-23T17:05:51+0200,3,2,2,2,2,3,4,5,5,4,5,3,2
,,2022-04-23T17:05:09+0200,2022-04-23T17:05:20+0200,2022-04-23T17:05:11+0200,2022-04-23T17:05:45+0200,2022-04-23T17:05:49+0200,2022-04-23T17:05:35+0200,2022-04-23T17:05:30+0200,2022-04-23T17:05:25+0200,2022-04-23T17:05:17+0200,2022-04-23T17:05:23+0200,2022-04-23T17:05:42+0200,2022-04-23T17:05:15+0200,2022-04-23T17:05:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:22:38+0200,2022-04-23T19:23:34+0200,3,2,2,2,4,4,4,5,5,4,5,3,2
,,2022-04-23T19:22:40+0200,2022-04-23T19:23:16+0200,2022-04-23T19:22:48+0200,2022-04-23T19:23:20+0200,2022-04-23T19:23:06+0200,2022-04-23T19:22:57+0200,2022-04-23T19:23:27+0200,2022-04-23T19:22:53+0200,2022-04-23T19:23:10+0200,2022-04-23T19:23:33+0200,2022-04-23T19:23:29+0200,2022-04-23T19:23:23+0200,2022-04-23T19:23:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:22:54+0200,2022-04-23T21:24:12+0200,3,2,1,2,2,4,4,6,5,4,5,3,2
,,2022-04-23T21:22:57+0200,2022-04-23T21:23:52+0200,2022-04-23T21:24:02+0200,2022-04-23T21:23:04+0200,2022-04-23T21:23:19+0200,2022-04-23T21:23:27+0200,2022-04-23T21:23:11+0200,2022-04-23T21:24:06+0200,2022-04-23T21:23:59+0200,2022-04-23T21:23:01+0200,2022-04-23T21:24:10+0200,2022-04-23T21:23:14+0200,2022-04-23T21:23:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:32:04+0200,2022-05-07T10:33:06+0200,4,2,2,4,3,3,2,6,6,4,5,3,2
,,2022-05-07T10:32:14+0200,2022-05-07T10:32:45+0200,2022-05-07T10:32:36+0200,2022-05-07T10:32:21+0200,2022-05-07T10:32:39+0200,2022-05-07T10:33:04+0200,2022-05-07T10:32:56+0200,2022-05-07T10:33:01+0200,2022-05-07T10:32:18+0200,2022-05-07T10:32:25+0200,2022-05-07T10:32:53+0200,2022-05-07T10:32:42+0200,2022-05-07T10:32:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:03:47+0200,2022-05-07T15:05:15+0200,3,2,2,3,3,3,2,6,6,4,5,3,2
,,2022-05-07T15:03:49+0200,2022-05-07T15:03:57+0200,2022-05-07T15:03:52+0200,2022-05-07T15:04:13+0200,2022-05-07T15:04:31+0200,2022-05-07T15:05:08+0200,2022-05-07T15:04:16+0200,2022-05-07T15:05:14+0200,2022-05-07T15:04:22+0200,2022-05-07T15:04:28+0200,2022-05-07T15:05:11+0200,2022-05-07T15:04:25+0200,2022-05-07T15:04:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:08:39+0200,2022-05-07T17:09:12+0200,3,2,2,3,3,3,2,6,6,4,5,3,2
,,2022-05-07T17:08:40+0200,2022-05-07T17:08:50+0200,2022-05-07T17:08:57+0200,2022-05-07T17:08:52+0200,2022-05-07T17:08:48+0200,2022-05-07T17:08:56+0200,2022-05-07T17:08:42+0200,2022-05-07T17:09:02+0200,2022-05-07T17:09:04+0200,2022-05-07T17:09:08+0200,2022-05-07T17:09:00+0200,2022-05-07T17:09:11+0200,2022-05-07T17:08:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:02:40+0200,2022-05-07T19:03:20+0200,3,2,1,3,3,3,3,6,5,3,5,3,3
,,2022-05-07T19:02:41+0200,2022-05-07T19:02:57+0200,2022-05-07T19:02:48+0200,2022-05-07T19:03:00+0200,2022-05-07T19:02:51+0200,2022-05-07T19:03:19+0200,2022-05-07T19:03:07+0200,2022-05-07T19:02:44+0200,2022-05-07T19:03:10+0200,2022-05-07T19:03:05+0200,2022-05-07T19:03:13+0200,2022-05-07T19:02:54+0200,2022-05-07T19:03:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:19:20+0200,2022-05-07T21:20:06+0200,3,2,1,3,4,2,3,6,6,4,5,3,2
,,2022-05-07T21:19:21+0200,2022-05-07T21:20:01+0200,2022-05-07T21:19:41+0200,2022-05-07T21:19:26+0200,2022-05-07T21:19:58+0200,2022-05-07T21:19:51+0200,2022-05-07T21:19:35+0200,2022-05-07T21:20:05+0200,2022-05-07T21:19:48+0200,2022-05-07T21:19:30+0200,2022-05-07T21:19:24+0200,2022-05-07T21:19:39+0200,2022-05-07T21:19:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:16:32+0200,2022-05-14T10:18:15+0200,3,2,2,2,2,4,3,6,6,4,5,3,3
,,2022-05-14T10:16:46+0200,2022-05-14T10:17:34+0200,2022-05-14T10:18:08+0200,2022-05-14T10:17:10+0200,2022-05-14T10:17:49+0200,2022-05-14T10:17:15+0200,2022-05-14T10:18:13+0200,2022-05-14T10:17:45+0200,2022-05-14T10:17:47+0200,2022-05-14T10:17:21+0200,2022-05-14T10:17:28+0200,2022-05-14T10:17:54+0200,2022-05-14T10:17:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:16:29+0200,2022-05-14T15:18:27+0200,4,2,1,2,3,3,3,6,6,3,5,3,2
,,2022-05-14T15:16:34+0200,2022-05-14T15:17:08+0200,2022-05-14T15:18:14+0200,2022-05-14T15:18:21+0200,2022-05-14T15:18:12+0200,2022-05-14T15:18:19+0200,2022-05-14T15:17:23+0200,2022-05-14T15:18:08+0200,2022-05-14T15:16:37+0200,2022-05-14T15:16:44+0200,2022-05-14T15:18:26+0200,2022-05-14T15:17:26+0200,2022-05-14T15:16:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:09:56+0200,2022-05-14T17:12:44+0200,3,2,1,2,3,3,4,6,6,4,5,3,3
,,2022-05-14T17:09:59+0200,2022-05-14T17:10:23+0200,2022-05-14T17:10:07+0200,2022-05-14T17:11:28+0200,2022-05-14T17:11:33+0200,2022-05-14T17:11:07+0200,2022-05-14T17:12:43+0200,2022-05-14T17:10:12+0200,2022-05-14T17:11:11+0200,2022-05-14T17:10:18+0200,2022-05-14T17:10:15+0200,2022-05-14T17:12:40+0200,2022-05-14T17:10:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:20:09+0200,2022-05-14T19:20:46+0200,3,2,2,2,3,3,2,6,6,4,5,3,3
