Survey Name,"compassion",Install Id,"85e66949-6532-4869-a361-b7a5f6ec24e9"
Author,"Ilaria Colpizzi"
Subject ID,"no_gi_1998_10_19_821_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:13:11+0200,2022-04-09T10:18:29+0200,5,2,3,2,3,5,2,5,3,4,6,5,5
,,2022-04-09T10:14:39+0200,2022-04-09T10:17:51+0200,2022-04-09T10:15:19+0200,2022-04-09T10:18:26+0200,2022-04-09T10:15:14+0200,2022-04-09T10:17:04+0200,2022-04-09T10:16:13+0200,2022-04-09T10:17:43+0200,2022-04-09T10:16:56+0200,2022-04-09T10:15:59+0200,2022-04-09T10:16:38+0200,2022-04-09T10:18:13+0200,2022-04-09T10:14:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:18:29+0200,2022-04-09T10:20:26+0200,5,2,2,3,3,6,1,5,3,3,6,5,5
,,2022-04-09T10:18:49+0200,2022-04-09T10:20:07+0200,2022-04-09T10:20:23+0200,2022-04-09T10:19:37+0200,2022-04-09T10:19:31+0200,2022-04-09T10:20:04+0200,2022-04-09T10:20:11+0200,2022-04-09T10:20:18+0200,2022-04-09T10:19:12+0200,2022-04-09T10:19:25+0200,2022-04-09T10:19:18+0200,2022-04-09T10:19:05+0200,2022-04-09T10:19:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:04:11+0200,2022-04-09T15:05:31+0200,3,2,3,2,4,5,2,4,4,2,6,5,3
,,2022-04-09T15:04:23+0200,2022-04-09T15:04:38+0200,2022-04-09T15:04:52+0200,2022-04-09T15:04:49+0200,2022-04-09T15:04:32+0200,2022-04-09T15:04:29+0200,2022-04-09T15:05:09+0200,2022-04-09T15:04:45+0200,2022-04-09T15:05:05+0200,2022-04-09T15:05:17+0200,2022-04-09T15:05:29+0200,2022-04-09T15:05:21+0200,2022-04-09T15:05:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:21:46+0200,2022-04-09T15:23:52+0200,3,3,2,3,3,5,2,3,4,3,6,4,4
