Survey Name,"compassion",Install Id,"63188A08-53E9-447D-9C5D-293B0F87000D"
Survey Author,"Ilaria Colpizzi"
Subject ID,"al_te_2000_10_05_491_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:28:03+0200,2022-04-02T10:38:37+0200,1,5,4,2,2,2,5,6,2,5,6,2,3
,,2022-04-02T10:28:31+0200,2022-04-02T10:34:41+0200,2022-04-02T10:34:11+0200,2022-04-02T10:35:04+0200,2022-04-02T10:33:36+0200,2022-04-02T10:32:52+0200,2022-04-02T10:31:05+0200,2022-04-02T10:30:19+0200,2022-04-02T10:37:27+0200,2022-04-02T10:35:45+0200,2022-04-02T10:36:17+0200,2022-04-02T10:38:19+0200,2022-04-02T10:32:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:23:24+0200,2022-04-02T15:30:00+0200,1,5,4,5,2,5,5,6,2,5,6,3,4
,,2022-04-02T15:24:00+0200,2022-04-02T15:29:49+0200,2022-04-02T15:26:42+0200,2022-04-02T15:29:24+0200,2022-04-02T15:24:33+0200,2022-04-02T15:28:15+0200,2022-04-02T15:26:16+0200,2022-04-02T15:27:37+0200,2022-04-02T15:27:14+0200,2022-04-02T15:28:49+0200,2022-04-02T15:27:56+0200,2022-04-02T15:25:15+0200,2022-04-02T15:25:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:14:47+0200,2022-04-02T17:20:36+0200,1,3,4,5,2,5,5,6,3,4,6,5,5
,,2022-04-02T17:15:24+0200,2022-04-02T17:15:59+0200,2022-04-02T17:20:26+0200,2022-04-02T17:17:33+0200,2022-04-02T17:18:35+0200,2022-04-02T17:20:09+0200,2022-04-02T17:18:19+0200,2022-04-02T17:19:47+0200,2022-04-02T17:18:01+0200,2022-04-02T17:16:38+0200,2022-04-02T17:16:59+0200,2022-04-02T17:19:03+0200,2022-04-02T17:19:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:06:42+0200,2022-04-02T19:12:19+0200,1,4,4,5,1,5,5,6,3,5,6,5,5
,,2022-04-02T19:08:13+0200,2022-04-02T19:08:52+0200,2022-04-02T19:11:19+0200,2022-04-02T19:12:03+0200,2022-04-02T19:09:47+0200,2022-04-02T19:11:55+0200,2022-04-02T19:10:33+0200,2022-04-02T19:11:06+0200,2022-04-02T19:10:54+0200,2022-04-02T19:11:41+0200,2022-04-02T19:09:19+0200,2022-04-02T19:10:20+0200,2022-04-02T19:12:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:06:14+0200,2022-04-09T15:12:51+0200,2,3,2,5,3,3,3,6,2,3,6,5,2
,,2022-04-09T15:06:57+0200,2022-04-09T15:08:15+0200,2022-04-09T15:10:31+0200,2022-04-09T15:09:17+0200,2022-04-09T15:12:42+0200,2022-04-09T15:12:24+0200,2022-04-09T15:09:56+0200,2022-04-09T15:11:39+0200,2022-04-09T15:12:03+0200,2022-04-09T15:11:16+0200,2022-04-09T15:07:24+0200,2022-04-09T15:07:52+0200,2022-04-09T15:08:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:17:28+0200,2022-04-09T17:21:58+0200,2,5,3,5,1,3,2,6,2,5,6,5,5
,,2022-04-09T17:17:49+0200,2022-04-09T17:18:30+0200,2022-04-09T17:20:28+0200,2022-04-09T17:19:46+0200,2022-04-09T17:20:09+0200,2022-04-09T17:21:07+0200,2022-04-09T17:21:49+0200,2022-04-09T17:19:05+0200,2022-04-09T17:21:24+0200,2022-04-09T17:19:34+0200,2022-04-09T17:18:07+0200,2022-04-09T17:18:48+0200,2022-04-09T17:20:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:18:12+0200,2022-04-16T10:23:56+0200,2,5,3,5,3,3,4,6,1,6,6,5,5
