Survey Name,"compassion",Install Id,"6C0B09A2-56CB-409B-B357-39544C35294C"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ir_vi_2002_10_23_179_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:16:11+0200,2022-04-02T10:17:57+0200,3,2,3,3,4,4,5,6,5,4,3,5,3
,,2022-04-02T10:16:17+0200,2022-04-02T10:16:55+0200,2022-04-02T10:17:38+0200,2022-04-02T10:17:05+0200,2022-04-02T10:17:19+0200,2022-04-02T10:16:49+0200,2022-04-02T10:17:15+0200,2022-04-02T10:17:35+0200,2022-04-02T10:17:24+0200,2022-04-02T10:17:54+0200,2022-04-02T10:16:26+0200,2022-04-02T10:17:02+0200,2022-04-02T10:17:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:07:01+0200,2022-04-02T15:09:14+0200,5,1,2,4,4,5,2,6,5,2,5,4,4
,,2022-04-02T15:07:10+0200,2022-04-02T15:07:17+0200,2022-04-02T15:07:45+0200,2022-04-02T15:07:23+0200,2022-04-02T15:07:48+0200,2022-04-02T15:09:10+0200,2022-04-02T15:08:37+0200,2022-04-02T15:09:05+0200,2022-04-02T15:08:16+0200,2022-04-02T15:08:54+0200,2022-04-02T15:08:12+0200,2022-04-02T15:08:04+0200,2022-04-02T15:07:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:27:55+0200,2022-04-02T17:30:03+0200,4,3,3,2,2,3,4,6,5,4,4,3,4
,,2022-04-02T17:28:11+0200,2022-04-02T17:29:37+0200,2022-04-02T17:29:40+0200,2022-04-02T17:29:33+0200,2022-04-02T17:29:55+0200,2022-04-02T17:29:43+0200,2022-04-02T17:28:51+0200,2022-04-02T17:29:05+0200,2022-04-02T17:28:58+0200,2022-04-02T17:29:48+0200,2022-04-02T17:28:20+0200,2022-04-02T17:28:26+0200,2022-04-02T17:29:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:25:47+0200,2022-04-02T19:27:47+0200,3,2,3,2,3,3,5,6,5,4,4,3,4
,,2022-04-02T19:26:14+0200,2022-04-02T19:27:31+0200,2022-04-02T19:26:59+0200,2022-04-02T19:27:03+0200,2022-04-02T19:27:19+0200,2022-04-02T19:27:13+0200,2022-04-02T19:27:45+0200,2022-04-02T19:26:24+0200,2022-04-02T19:27:25+0200,2022-04-02T19:27:10+0200,2022-04-02T19:26:38+0200,2022-04-02T19:27:06+0200,2022-04-02T19:26:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:24:36+0200,2022-04-02T21:27:15+0200,3,1,2,3,4,4,3,6,5,3,4,4,4
,,2022-04-02T21:25:03+0200,2022-04-02T21:27:08+0200,2022-04-02T21:25:46+0200,2022-04-02T21:25:32+0200,2022-04-02T21:25:50+0200,2022-04-02T21:26:17+0200,2022-04-02T21:25:36+0200,2022-04-02T21:26:12+0200,2022-04-02T21:27:13+0200,2022-04-02T21:25:53+0200,2022-04-02T21:27:00+0200,2022-04-02T21:25:28+0200,2022-04-02T21:26:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:11:24+0200,2022-04-09T10:12:43+0200,5,3,2,4,3,4,2,6,3,2,4,5,5
