Survey Name,"compassion",Install Id,"aa5648a0-d2a0-4f12-a06f-ce66031831ea"
Author,"Ilaria Colpizzi"
Subject ID,"am_me_1994_01_05_949_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:22:43+0200,2022-04-02T10:24:04+0200,4,1,1,5,5,4,1,6,2,1,5,5,5
,,2022-04-02T10:22:53+0200,2022-04-02T10:23:56+0200,2022-04-02T10:23:25+0200,2022-04-02T10:23:38+0200,2022-04-02T10:23:41+0200,2022-04-02T10:23:53+0200,2022-04-02T10:23:44+0200,2022-04-02T10:23:35+0200,2022-04-02T10:24:01+0200,2022-04-02T10:23:03+0200,2022-04-02T10:23:17+0200,2022-04-02T10:23:10+0200,2022-04-02T10:23:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:23:51+0200,2022-04-02T15:24:41+0200,5,1,1,5,5,5,2,6,2,2,5,5,4
,,2022-04-02T15:23:57+0200,2022-04-02T15:24:07+0200,2022-04-02T15:24:16+0200,2022-04-02T15:24:14+0200,2022-04-02T15:24:40+0200,2022-04-02T15:24:01+0200,2022-04-02T15:24:33+0200,2022-04-02T15:24:19+0200,2022-04-02T15:24:37+0200,2022-04-02T15:24:04+0200,2022-04-02T15:24:24+0200,2022-04-02T15:24:11+0200,2022-04-02T15:24:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:32:28+0200,2022-04-02T17:33:32+0200,3,1,1,4,4,4,2,6,2,2,5,5,4
,,2022-04-02T17:32:38+0200,2022-04-02T17:32:58+0200,2022-04-02T17:33:00+0200,2022-04-02T17:33:26+0200,2022-04-02T17:33:24+0200,2022-04-02T17:33:11+0200,2022-04-02T17:33:04+0200,2022-04-02T17:32:54+0200,2022-04-02T17:33:21+0200,2022-04-02T17:32:47+0200,2022-04-02T17:33:30+0200,2022-04-02T17:33:07+0200,2022-04-02T17:33:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:15:07+0200,2022-04-02T19:23:54+0200,2,2,2,4,3,4,2,6,3,2,5,5,4
