Survey Name,"compassion",Install Id,"5828FC50-81FE-4B7F-901A-CD709A150C39"
Survey Author,"Ilaria Colpizzi"
Subject ID,"li_ca_1999_12_24_089_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:38:27+0200,2022-04-09T10:39:40+0200,2,1,1,4,4,4,1,6,2,2,4,4,5
,,2022-04-09T10:38:35+0200,2022-04-09T10:38:40+0200,2022-04-09T10:39:29+0200,2022-04-09T10:39:36+0200,2022-04-09T10:39:06+0200,2022-04-09T10:39:02+0200,2022-04-09T10:39:26+0200,2022-04-09T10:39:16+0200,2022-04-09T10:38:54+0200,2022-04-09T10:39:10+0200,2022-04-09T10:38:49+0200,2022-04-09T10:39:20+0200,2022-04-09T10:38:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:17:57+0200,2022-04-09T17:19:34+0200,1,2,2,4,3,4,2,5,2,2,4,4,3
,,2022-04-09T17:18:00+0200,2022-04-09T17:19:32+0200,2022-04-09T17:18:14+0200,2022-04-09T17:19:29+0200,2022-04-09T17:18:04+0200,2022-04-09T17:18:07+0200,2022-04-09T17:18:18+0200,2022-04-09T17:19:26+0200,2022-04-09T17:19:13+0200,2022-04-09T17:19:16+0200,2022-04-09T17:18:33+0200,2022-04-09T17:19:09+0200,2022-04-09T17:18:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:05:21+0200,2022-04-09T19:06:54+0200,2,2,2,4,4,4,1,6,3,2,5,4,4
,,2022-04-09T19:05:25+0200,2022-04-09T19:06:04+0200,2022-04-09T19:06:51+0200,2022-04-09T19:06:15+0200,2022-04-09T19:06:34+0200,2022-04-09T19:05:44+0200,2022-04-09T19:06:39+0200,2022-04-09T19:06:10+0200,2022-04-09T19:06:47+0200,2022-04-09T19:05:39+0200,2022-04-09T19:06:22+0200,2022-04-09T19:06:32+0200,2022-04-09T19:05:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:29:19+0200,2022-04-09T21:30:32+0200,5,2,2,4,4,5,1,5,2,2,5,4,5
,,2022-04-09T21:29:32+0200,2022-04-09T21:30:11+0200,2022-04-09T21:30:22+0200,2022-04-09T21:30:00+0200,2022-04-09T21:29:47+0200,2022-04-09T21:30:27+0200,2022-04-09T21:30:08+0200,2022-04-09T21:29:43+0200,2022-04-09T21:30:04+0200,2022-04-09T21:30:30+0200,2022-04-09T21:29:57+0200,2022-04-09T21:29:52+0200,2022-04-09T21:30:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:02:16+0200,2022-04-16T10:03:15+0200,4,1,1,4,4,4,1,6,2,2,5,5,3
,,2022-04-16T10:02:21+0200,2022-04-16T10:03:09+0200,2022-04-16T10:03:06+0200,2022-04-16T10:02:24+0200,2022-04-16T10:02:46+0200,2022-04-16T10:02:58+0200,2022-04-16T10:03:12+0200,2022-04-16T10:02:33+0200,2022-04-16T10:02:43+0200,2022-04-16T10:02:56+0200,2022-04-16T10:02:51+0200,2022-04-16T10:02:39+0200,2022-04-16T10:03:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:05:10+0200,2022-04-16T15:06:38+0200,4,2,2,4,4,5,1,6,2,3,5,4,4
,,2022-04-16T15:05:13+0200,2022-04-16T15:06:34+0200,2022-04-16T15:05:20+0200,2022-04-16T15:05:23+0200,2022-04-16T15:05:34+0200,2022-04-16T15:05:18+0200,2022-04-16T15:05:27+0200,2022-04-16T15:06:31+0200,2022-04-16T15:05:56+0200,2022-04-16T15:05:50+0200,2022-04-16T15:05:46+0200,2022-04-16T15:05:30+0200,2022-04-16T15:05:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:06:36+0200,2022-04-16T17:07:58+0200,4,2,2,4,4,4,2,6,2,2,5,5,5
,,2022-04-16T17:06:40+0200,2022-04-16T17:07:28+0200,2022-04-16T17:07:42+0200,2022-04-16T17:07:14+0200,2022-04-16T17:07:39+0200,2022-04-16T17:07:55+0200,2022-04-16T17:06:58+0200,2022-04-16T17:07:35+0200,2022-04-16T17:07:20+0200,2022-04-16T17:07:46+0200,2022-04-16T17:07:24+0200,2022-04-16T17:07:52+0200,2022-04-16T17:07:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:08:08+0200,2022-04-16T19:09:14+0200,4,2,2,4,4,5,2,5,2,2,5,5,3
,,2022-04-16T19:08:12+0200,2022-04-16T19:08:55+0200,2022-04-16T19:09:06+0200,2022-04-16T19:08:26+0200,2022-04-16T19:09:04+0200,2022-04-16T19:09:10+0200,2022-04-16T19:08:53+0200,2022-04-16T19:09:01+0200,2022-04-16T19:08:50+0200,2022-04-16T19:08:31+0200,2022-04-16T19:08:43+0200,2022-04-16T19:09:12+0200,2022-04-16T19:08:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:08:08+0200,2022-04-16T21:09:31+0200,4,2,2,4,4,4,2,6,2,2,5,5,4
,,2022-04-16T21:08:18+0200,2022-04-16T21:09:03+0200,2022-04-16T21:09:23+0200,2022-04-16T21:08:57+0200,2022-04-16T21:09:30+0200,2022-04-16T21:08:25+0200,2022-04-16T21:08:32+0200,2022-04-16T21:09:21+0200,2022-04-16T21:08:40+0200,2022-04-16T21:09:07+0200,2022-04-16T21:09:15+0200,2022-04-16T21:09:27+0200,2022-04-16T21:08:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:07:43+0200,2022-04-23T10:08:35+0200,2,3,4,3,3,4,2,6,4,3,4,4,4
,,2022-04-23T10:07:48+0200,2022-04-23T10:08:07+0200,2022-04-23T10:08:22+0200,2022-04-23T10:07:52+0200,2022-04-23T10:08:04+0200,2022-04-23T10:07:56+0200,2022-04-23T10:08:34+0200,2022-04-23T10:08:19+0200,2022-04-23T10:08:30+0200,2022-04-23T10:08:25+0200,2022-04-23T10:08:01+0200,2022-04-23T10:08:14+0200,2022-04-23T10:08:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:02:57+0200,2022-04-23T15:03:54+0200,4,3,3,3,3,4,2,6,2,3,5,4,4
,,2022-04-23T15:03:03+0200,2022-04-23T15:03:09+0200,2022-04-23T15:03:28+0200,2022-04-23T15:03:22+0200,2022-04-23T15:03:47+0200,2022-04-23T15:03:19+0200,2022-04-23T15:03:14+0200,2022-04-23T15:03:35+0200,2022-04-23T15:03:40+0200,2022-04-23T15:03:12+0200,2022-04-23T15:03:44+0200,2022-04-23T15:03:53+0200,2022-04-23T15:03:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:06:43+0200,2022-04-23T17:07:36+0200,2,4,4,2,2,4,3,5,2,4,4,4,4
