Survey Name,"compassion",Install Id,"83B2287C-A77A-402E-AF11-AD93D49E18C9"
Survey Author,"Ilaria Colpizzi"
Subject ID,"el_sc_2001_11_19_090_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:29:07+0200,2022-04-02T10:31:43+0200,5,1,2,3,3,5,1,6,1,2,5,4,2
,,2022-04-02T10:29:39+0200,2022-04-02T10:31:19+0200,2022-04-02T10:31:03+0200,2022-04-02T10:29:54+0200,2022-04-02T10:31:40+0200,2022-04-02T10:30:37+0200,2022-04-02T10:31:27+0200,2022-04-02T10:31:13+0200,2022-04-02T10:31:36+0200,2022-04-02T10:30:07+0200,2022-04-02T10:30:31+0200,2022-04-02T10:30:56+0200,2022-04-02T10:30:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:08:43+0200,2022-04-02T15:10:44+0200,4,1,1,3,4,5,4,6,2,2,5,5,3
,,2022-04-02T15:08:51+0200,2022-04-02T15:09:36+0200,2022-04-02T15:09:04+0200,2022-04-02T15:10:24+0200,2022-04-02T15:10:18+0200,2022-04-02T15:09:55+0200,2022-04-02T15:09:26+0200,2022-04-02T15:10:40+0200,2022-04-02T15:10:12+0200,2022-04-02T15:09:12+0200,2022-04-02T15:09:46+0200,2022-04-02T15:10:32+0200,2022-04-02T15:09:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:04:15+0200,2022-04-02T17:06:06+0200,2,3,3,3,2,4,3,6,2,1,3,3,5
,,2022-04-02T17:04:28+0200,2022-04-02T17:04:36+0200,2022-04-02T17:05:31+0200,2022-04-02T17:05:09+0200,2022-04-02T17:05:45+0200,2022-04-02T17:04:54+0200,2022-04-02T17:05:04+0200,2022-04-02T17:06:02+0200,2022-04-02T17:05:18+0200,2022-04-02T17:05:54+0200,2022-04-02T17:05:41+0200,2022-04-02T17:04:47+0200,2022-04-02T17:05:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:05:07+0200,2022-04-02T19:06:43+0200,4,1,1,4,5,5,2,6,2,1,5,5,2
,,2022-04-02T19:05:20+0200,2022-04-02T19:06:11+0200,2022-04-02T19:06:41+0200,2022-04-02T19:06:35+0200,2022-04-02T19:06:38+0200,2022-04-02T19:05:52+0200,2022-04-02T19:05:59+0200,2022-04-02T19:06:29+0200,2022-04-02T19:06:07+0200,2022-04-02T19:06:21+0200,2022-04-02T19:05:48+0200,2022-04-02T19:05:26+0200,2022-04-02T19:06:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:03:59+0200,2022-04-02T21:05:14+0200,1,1,1,5,5,6,2,6,2,1,5,5,5
,,2022-04-02T21:04:08+0200,2022-04-02T21:05:08+0200,2022-04-02T21:04:11+0200,2022-04-02T21:04:27+0200,2022-04-02T21:04:25+0200,2022-04-02T21:04:36+0200,2022-04-02T21:04:20+0200,2022-04-02T21:05:03+0200,2022-04-02T21:04:53+0200,2022-04-02T21:04:40+0200,2022-04-02T21:04:59+0200,2022-04-02T21:04:31+0200,2022-04-02T21:05:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:01:11+0200,2022-04-09T10:02:47+0200,4,1,1,3,3,5,1,6,2,5,4,5,4
,,2022-04-09T10:01:16+0200,2022-04-09T10:01:41+0200,2022-04-09T10:02:39+0200,2022-04-09T10:02:44+0200,2022-04-09T10:02:03+0200,2022-04-09T10:01:46+0200,2022-04-09T10:01:54+0200,2022-04-09T10:02:14+0200,2022-04-09T10:01:36+0200,2022-04-09T10:01:20+0200,2022-04-09T10:02:36+0200,2022-04-09T10:01:25+0200,2022-04-09T10:02:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
