Survey Name,"compassion",Install Id,"da69c6f4-5348-4292-b285-24df7271e6d1"
Author,"Ilaria Colpizzi"
Subject ID,"fr_av_2000_09_06_692_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:13:39+0200,2022-04-09T10:15:14+0200,4,4,3,2,2,2,6,4,6,6,3,2,6
,,2022-04-09T10:14:00+0200,2022-04-09T10:14:34+0200,2022-04-09T10:14:38+0200,2022-04-09T10:14:40+0200,2022-04-09T10:14:44+0200,2022-04-09T10:15:11+0200,2022-04-09T10:14:25+0200,2022-04-09T10:15:07+0200,2022-04-09T10:14:49+0200,2022-04-09T10:14:59+0200,2022-04-09T10:14:16+0200,2022-04-09T10:14:53+0200,2022-04-09T10:14:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:14:48+0200,2022-04-09T15:16:00+0200,4,2,2,3,4,4,5,4,6,4,5,5,4
,,2022-04-09T15:14:55+0200,2022-04-09T15:15:42+0200,2022-04-09T15:15:22+0200,2022-04-09T15:15:03+0200,2022-04-09T15:15:36+0200,2022-04-09T15:15:27+0200,2022-04-09T15:15:33+0200,2022-04-09T15:15:19+0200,2022-04-09T15:15:07+0200,2022-04-09T15:15:30+0200,2022-04-09T15:15:56+0200,2022-04-09T15:15:50+0200,2022-04-09T15:15:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:23:48+0200,2022-04-09T17:25:46+0200,4,2,2,3,4,4,5,4,5,5,5,4,5
,,2022-04-09T17:23:52+0200,2022-04-09T17:25:12+0200,2022-04-09T17:25:33+0200,2022-04-09T17:25:15+0200,2022-04-09T17:25:10+0200,2022-04-09T17:24:27+0200,2022-04-09T17:25:24+0200,2022-04-09T17:24:32+0200,2022-04-09T17:25:37+0200,2022-04-09T17:23:58+0200,2022-04-09T17:24:46+0200,2022-04-09T17:25:42+0200,2022-04-09T17:25:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:00:51+0200,2022-04-09T19:02:00+0200,2,4,5,2,1,1,5,4,5,6,3,2,6
,,2022-04-09T19:00:55+0200,2022-04-09T19:00:59+0200,2022-04-09T19:01:14+0200,2022-04-09T19:01:49+0200,2022-04-09T19:01:56+0200,2022-04-09T19:01:42+0200,2022-04-09T19:01:03+0200,2022-04-09T19:01:33+0200,2022-04-09T19:01:08+0200,2022-04-09T19:01:12+0200,2022-04-09T19:01:54+0200,2022-04-09T19:01:19+0200,2022-04-09T19:01:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:14:47+0200,2022-04-09T21:15:46+0200,4,4,3,2,2,2,4,4,4,4,4,3,4
,,2022-04-09T21:14:55+0200,2022-04-09T21:15:39+0200,2022-04-09T21:15:25+0200,2022-04-09T21:15:21+0200,2022-04-09T21:15:23+0200,2022-04-09T21:15:43+0200,2022-04-09T21:15:12+0200,2022-04-09T21:15:02+0200,2022-04-09T21:15:30+0200,2022-04-09T21:15:09+0200,2022-04-09T21:15:35+0200,2022-04-09T21:15:18+0200,2022-04-09T21:15:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:44:50+0200,2022-04-16T10:47:01+0200,4,4,3,3,3,4,2,5,5,5,5,2,5
,,2022-04-16T10:44:55+0200,2022-04-16T10:45:23+0200,2022-04-16T10:45:15+0200,2022-04-16T10:45:13+0200,2022-04-16T10:46:47+0200,2022-04-16T10:46:51+0200,2022-04-16T10:45:10+0200,2022-04-16T10:46:44+0200,2022-04-16T10:46:54+0200,2022-04-16T10:46:58+0200,2022-04-16T10:45:06+0200,2022-04-16T10:45:28+0200,2022-04-16T10:45:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:26:50+0200,2022-04-16T15:27:41+0200,4,3,3,4,3,4,5,5,5,4,5,4,5
,,2022-04-16T15:26:57+0200,2022-04-16T15:27:39+0200,2022-04-16T15:27:09+0200,2022-04-16T15:27:03+0200,2022-04-16T15:27:12+0200,2022-04-16T15:27:37+0200,2022-04-16T15:27:24+0200,2022-04-16T15:27:17+0200,2022-04-16T15:27:27+0200,2022-04-16T15:27:31+0200,2022-04-16T15:27:01+0200,2022-04-16T15:27:20+0200,2022-04-16T15:27:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:26:51+0200,2022-04-16T17:27:55+0200,3,3,3,2,2,3,5,5,5,5,3,2,5
,,2022-04-16T17:26:59+0200,2022-04-16T17:27:32+0200,2022-04-16T17:27:21+0200,2022-04-16T17:27:42+0200,2022-04-16T17:27:35+0200,2022-04-16T17:27:04+0200,2022-04-16T17:27:46+0200,2022-04-16T17:27:14+0200,2022-04-16T17:27:27+0200,2022-04-16T17:27:48+0200,2022-04-16T17:27:52+0200,2022-04-16T17:27:19+0200,2022-04-16T17:27:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:13:40+0200,2022-04-16T19:14:46+0200,4,3,3,2,2,3,4,4,4,4,5,5,5
,,2022-04-16T19:13:49+0200,2022-04-16T19:14:32+0200,2022-04-16T19:14:28+0200,2022-04-16T19:14:34+0200,2022-04-16T19:14:19+0200,2022-04-16T19:14:24+0200,2022-04-16T19:13:54+0200,2022-04-16T19:14:16+0200,2022-04-16T19:13:59+0200,2022-04-16T19:14:39+0200,2022-04-16T19:14:07+0200,2022-04-16T19:14:43+0200,2022-04-16T19:14:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:23:37+0200,2022-04-16T21:25:03+0200,3,4,3,3,3,5,3,4,6,4,5,4,4
,,2022-04-16T21:23:44+0200,2022-04-16T21:24:55+0200,2022-04-16T21:24:39+0200,2022-04-16T21:25:02+0200,2022-04-16T21:23:49+0200,2022-04-16T21:24:48+0200,2022-04-16T21:23:52+0200,2022-04-16T21:23:56+0200,2022-04-16T21:25:00+0200,2022-04-16T21:24:25+0200,2022-04-16T21:24:44+0200,2022-04-16T21:24:53+0200,2022-04-16T21:24:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:43:04+0200,2022-04-23T10:44:05+0200,4,3,3,4,4,4,4,5,6,4,5,5,5
,,2022-04-23T10:43:06+0200,2022-04-23T10:44:01+0200,2022-04-23T10:44:02+0200,2022-04-23T10:43:41+0200,2022-04-23T10:43:59+0200,2022-04-23T10:43:44+0200,2022-04-23T10:43:51+0200,2022-04-23T10:43:35+0200,2022-04-23T10:43:56+0200,2022-04-23T10:43:14+0200,2022-04-23T10:43:11+0200,2022-04-23T10:43:48+0200,2022-04-23T10:43:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:12:40+0200,2022-04-23T15:13:32+0200,4,3,3,2,3,3,4,5,5,5,4,3,5
,,2022-04-23T15:12:47+0200,2022-04-23T15:13:16+0200,2022-04-23T15:13:04+0200,2022-04-23T15:13:31+0200,2022-04-23T15:13:24+0200,2022-04-23T15:13:19+0200,2022-04-23T15:13:28+0200,2022-04-23T15:12:53+0200,2022-04-23T15:13:02+0200,2022-04-23T15:13:10+0200,2022-04-23T15:13:14+0200,2022-04-23T15:12:57+0200,2022-04-23T15:13:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:23:32+0200,2022-04-23T17:24:39+0200,1,5,5,1,1,2,6,3,6,5,1,2,6
,,2022-04-23T17:23:47+0200,2022-04-23T17:23:50+0200,2022-04-23T17:24:09+0200,2022-04-23T17:24:12+0200,2022-04-23T17:23:55+0200,2022-04-23T17:24:26+0200,2022-04-23T17:24:37+0200,2022-04-23T17:24:02+0200,2022-04-23T17:23:53+0200,2022-04-23T17:24:21+0200,2022-04-23T17:24:18+0200,2022-04-23T17:24:34+0200,2022-04-23T17:24:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:19:11+0200,2022-04-23T19:20:11+0200,2,4,4,2,2,2,5,4,6,5,2,1,5
,,2022-04-23T19:19:16+0200,2022-04-23T19:19:30+0200,2022-04-23T19:19:52+0200,2022-04-23T19:19:50+0200,2022-04-23T19:19:58+0200,2022-04-23T19:19:33+0200,2022-04-23T19:19:25+0200,2022-04-23T19:19:47+0200,2022-04-23T19:19:28+0200,2022-04-23T19:20:00+0200,2022-04-23T19:20:08+0200,2022-04-23T19:19:56+0200,2022-04-23T19:19:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:15:38+0200,2022-04-23T21:16:26+0200,3,3,3,2,3,4,4,4,4,3,4,3,5
,,2022-04-23T21:15:46+0200,2022-04-23T21:16:00+0200,2022-04-23T21:16:25+0200,2022-04-23T21:16:22+0200,2022-04-23T21:16:16+0200,2022-04-23T21:15:56+0200,2022-04-23T21:16:07+0200,2022-04-23T21:15:52+0200,2022-04-23T21:16:03+0200,2022-04-23T21:15:58+0200,2022-04-23T21:16:11+0200,2022-04-23T21:16:19+0200,2022-04-23T21:16:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:39:49+0200,2022-04-30T10:40:49+0200,4,2,3,3,4,5,4,5,4,4,4,3,4
,,2022-04-30T10:39:52+0200,2022-04-30T10:40:44+0200,2022-04-30T10:40:12+0200,2022-04-30T10:40:14+0200,2022-04-30T10:40:42+0200,2022-04-30T10:40:24+0200,2022-04-30T10:40:47+0200,2022-04-30T10:40:21+0200,2022-04-30T10:40:39+0200,2022-04-30T10:40:17+0200,2022-04-30T10:40:31+0200,2022-04-30T10:40:28+0200,2022-04-30T10:40:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:34:06+0200,2022-04-30T15:35:04+0200,4,3,2,3,4,3,4,5,5,5,1,3,4
,,2022-04-30T15:34:13+0200,2022-04-30T15:34:32+0200,2022-04-30T15:34:29+0200,2022-04-30T15:34:54+0200,2022-04-30T15:34:27+0200,2022-04-30T15:35:01+0200,2022-04-30T15:34:47+0200,2022-04-30T15:34:58+0200,2022-04-30T15:34:35+0200,2022-04-30T15:34:38+0200,2022-04-30T15:34:51+0200,2022-04-30T15:34:43+0200,2022-04-30T15:34:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:05:32+0200,2022-04-30T17:06:55+0200,3,3,3,2,3,4,5,5,5,5,2,2,4
,,2022-04-30T17:05:36+0200,2022-04-30T17:06:01+0200,2022-04-30T17:05:42+0200,2022-04-30T17:06:43+0200,2022-04-30T17:05:59+0200,2022-04-30T17:06:29+0200,2022-04-30T17:05:57+0200,2022-04-30T17:06:39+0200,2022-04-30T17:06:48+0200,2022-04-30T17:06:45+0200,2022-04-30T17:05:49+0200,2022-04-30T17:06:52+0200,2022-04-30T17:05:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:08:19+0200,2022-04-30T19:09:05+0200,4,3,3,3,4,3,4,5,4,4,5,2,5
,,2022-04-30T19:08:25+0200,2022-04-30T19:08:41+0200,2022-04-30T19:09:03+0200,2022-04-30T19:08:29+0200,2022-04-30T19:08:27+0200,2022-04-30T19:09:01+0200,2022-04-30T19:08:58+0200,2022-04-30T19:08:54+0200,2022-04-30T19:08:31+0200,2022-04-30T19:08:46+0200,2022-04-30T19:08:36+0200,2022-04-30T19:08:52+0200,2022-04-30T19:08:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:32:31+0200,2022-04-30T21:33:40+0200,4,3,3,4,4,4,2,4,4,3,4,4,4
