Survey Name,"compassion",Install Id,"af7fa791-1464-414b-8f4f-01229901022a"
Author,"Ilaria Colpizzi"
Subject ID,"ar_gi_1994_09_17_143_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:22:27+0200,2022-04-09T10:24:08+0200,2,4,3,3,4,4,3,6,3,3,4,4,5
,,2022-04-09T10:22:44+0200,2022-04-09T10:23:06+0200,2022-04-09T10:23:35+0200,2022-04-09T10:23:55+0200,2022-04-09T10:23:01+0200,2022-04-09T10:23:13+0200,2022-04-09T10:23:51+0200,2022-04-09T10:23:22+0200,2022-04-09T10:24:01+0200,2022-04-09T10:24:05+0200,2022-04-09T10:23:46+0200,2022-04-09T10:23:30+0200,2022-04-09T10:22:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:36:54+0200,2022-04-09T15:38:15+0200,5,2,2,4,4,5,2,6,2,1,4,5,5
,,2022-04-09T15:37:00+0200,2022-04-09T15:37:45+0200,2022-04-09T15:38:10+0200,2022-04-09T15:37:17+0200,2022-04-09T15:37:37+0200,2022-04-09T15:37:41+0200,2022-04-09T15:37:13+0200,2022-04-09T15:37:29+0200,2022-04-09T15:37:23+0200,2022-04-09T15:37:52+0200,2022-04-09T15:38:00+0200,2022-04-09T15:38:06+0200,2022-04-09T15:37:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:26:37+0200,2022-04-09T17:27:49+0200,2,3,3,2,3,4,3,6,2,3,3,4,5
,,2022-04-09T17:26:52+0200,2022-04-09T17:27:48+0200,2022-04-09T17:27:45+0200,2022-04-09T17:26:59+0200,2022-04-09T17:27:21+0200,2022-04-09T17:27:32+0200,2022-04-09T17:27:37+0200,2022-04-09T17:27:08+0200,2022-04-09T17:27:18+0200,2022-04-09T17:27:03+0200,2022-04-09T17:27:14+0200,2022-04-09T17:27:43+0200,2022-04-09T17:27:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:07:45+0200,2022-04-09T19:09:16+0200,4,2,2,3,4,4,2,5,2,2,4,4,5
,,2022-04-09T19:07:51+0200,2022-04-09T19:08:03+0200,2022-04-09T19:08:47+0200,2022-04-09T19:08:50+0200,2022-04-09T19:08:24+0200,2022-04-09T19:08:16+0200,2022-04-09T19:07:57+0200,2022-04-09T19:09:15+0200,2022-04-09T19:08:13+0200,2022-04-09T19:08:31+0200,2022-04-09T19:08:43+0200,2022-04-09T19:08:58+0200,2022-04-09T19:08:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:11:28+0200,2022-04-09T21:14:06+0200,4,2,2,3,4,4,2,6,2,2,4,5,4
,,2022-04-09T21:11:37+0200,2022-04-09T21:12:02+0200,2022-04-09T21:13:48+0200,2022-04-09T21:11:52+0200,2022-04-09T21:13:39+0200,2022-04-09T21:11:58+0200,2022-04-09T21:11:55+0200,2022-04-09T21:13:45+0200,2022-04-09T21:13:32+0200,2022-04-09T21:12:54+0200,2022-04-09T21:12:49+0200,2022-04-09T21:13:56+0200,2022-04-09T21:11:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:07:07+0200,2022-04-16T10:08:29+0200,4,4,3,3,3,4,2,6,2,2,5,5,4
