Survey Name,"compassion",Install Id,"56FBC653-3AFB-4192-B899-C6E6D2B2EC59"
Survey Author,"Ilaria Colpizzi"
Subject ID,"al_be_1995_11_05_575_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-03-31T12:09:11+0200,2022-03-31T12:11:10+0200,3,1,1,4,4,5,1,6,2,2,5,5,2
,,2022-03-31T12:09:20+0200,2022-03-31T12:10:37+0200,2022-03-31T12:10:40+0200,2022-03-31T12:11:08+0200,2022-03-31T12:10:56+0200,2022-03-31T12:10:46+0200,2022-03-31T12:10:08+0200,2022-03-31T12:11:04+0200,2022-03-31T12:10:51+0200,2022-03-31T12:09:47+0200,2022-03-31T12:09:39+0200,2022-03-31T12:09:59+0200,2022-03-31T12:10:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:24:36+0200,2022-04-02T10:26:19+0200,3,2,1,4,5,5,1,5,3,5,5,5,4
,,2022-04-02T10:24:44+0200,2022-04-02T10:26:13+0200,2022-04-02T10:25:36+0200,2022-04-02T10:25:59+0200,2022-04-02T10:25:32+0200,2022-04-02T10:24:58+0200,2022-04-02T10:25:46+0200,2022-04-02T10:26:06+0200,2022-04-02T10:26:10+0200,2022-04-02T10:26:17+0200,2022-04-02T10:25:24+0200,2022-04-02T10:25:08+0200,2022-04-02T10:25:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:29:23+0200,2022-04-02T17:30:51+0200,4,2,1,4,4,5,1,4,2,5,5,5,4
,,2022-04-02T17:29:32+0200,2022-04-02T17:30:43+0200,2022-04-02T17:29:55+0200,2022-04-02T17:30:40+0200,2022-04-02T17:30:02+0200,2022-04-02T17:29:37+0200,2022-04-02T17:30:24+0200,2022-04-02T17:30:19+0200,2022-04-02T17:30:32+0200,2022-04-02T17:29:51+0200,2022-04-02T17:30:10+0200,2022-04-02T17:29:41+0200,2022-04-02T17:30:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:30:18+0200,2022-04-02T19:31:16+0200,3,1,1,4,4,5,1,4,2,1,5,5,4
,,2022-04-02T19:30:21+0200,2022-04-02T19:31:10+0200,2022-04-02T19:31:01+0200,2022-04-02T19:31:06+0200,2022-04-02T19:31:04+0200,2022-04-02T19:30:46+0200,2022-04-02T19:30:37+0200,2022-04-02T19:30:52+0200,2022-04-02T19:30:58+0200,2022-04-02T19:30:41+0200,2022-04-02T19:31:15+0200,2022-04-02T19:30:26+0200,2022-04-02T19:30:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:09:45+0200,2022-04-02T21:11:02+0200,5,1,1,5,5,6,1,2,1,6,6,6,5
,,2022-04-02T21:09:47+0200,2022-04-02T21:10:59+0200,2022-04-02T21:10:49+0200,2022-04-02T21:10:47+0200,2022-04-02T21:09:59+0200,2022-04-02T21:10:57+0200,2022-04-02T21:10:07+0200,2022-04-02T21:10:27+0200,2022-04-02T21:09:52+0200,2022-04-02T21:10:03+0200,2022-04-02T21:09:56+0200,2022-04-02T21:10:53+0200,2022-04-02T21:10:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:29:04+0200,2022-04-09T10:30:12+0200,4,3,2,3,4,4,1,5,2,1,5,5,4
,,2022-04-09T10:29:09+0200,2022-04-09T10:29:56+0200,2022-04-09T10:30:06+0200,2022-04-09T10:29:13+0200,2022-04-09T10:29:37+0200,2022-04-09T10:29:51+0200,2022-04-09T10:30:10+0200,2022-04-09T10:29:21+0200,2022-04-09T10:29:31+0200,2022-04-09T10:29:25+0200,2022-04-09T10:29:45+0200,2022-04-09T10:30:01+0200,2022-04-09T10:29:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:29:48+0200,2022-04-09T15:30:57+0200,3,1,1,4,4,4,1,4,3,2,5,5,5
,,2022-04-09T15:29:51+0200,2022-04-09T15:30:12+0200,2022-04-09T15:30:43+0200,2022-04-09T15:30:32+0200,2022-04-09T15:30:49+0200,2022-04-09T15:30:46+0200,2022-04-09T15:30:04+0200,2022-04-09T15:30:27+0200,2022-04-09T15:30:40+0200,2022-04-09T15:29:59+0200,2022-04-09T15:29:57+0200,2022-04-09T15:30:08+0200,2022-04-09T15:30:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:29:16+0200,2022-04-09T19:30:12+0200,4,1,1,5,5,6,1,4,3,1,5,5,5
,,2022-04-09T19:29:18+0200,2022-04-09T19:29:58+0200,2022-04-09T19:29:54+0200,2022-04-09T19:29:29+0200,2022-04-09T19:29:52+0200,2022-04-09T19:29:41+0200,2022-04-09T19:29:49+0200,2022-04-09T19:29:25+0200,2022-04-09T19:30:10+0200,2022-04-09T19:29:44+0200,2022-04-09T19:29:35+0200,2022-04-09T19:30:03+0200,2022-04-09T19:30:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:20:00+0200,2022-04-09T21:21:31+0200,3,1,1,4,4,5,2,4,2,1,5,4,4
,,2022-04-09T21:20:01+0200,2022-04-09T21:20:14+0200,2022-04-09T21:20:43+0200,2022-04-09T21:20:19+0200,2022-04-09T21:20:16+0200,2022-04-09T21:21:23+0200,2022-04-09T21:20:30+0200,2022-04-09T21:21:29+0200,2022-04-09T21:20:07+0200,2022-04-09T21:20:37+0200,2022-04-09T21:21:13+0200,2022-04-09T21:20:25+0200,2022-04-09T21:20:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
