Survey Name,"compassion",Install Id,"6836e4f9-cf1b-4dcc-979c-d9f995e61575"
Author,"Ilaria Colpizzi"
Subject ID,"fr_la_2000_09_28_698_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:42:52+0200,2022-04-09T10:44:14+0200,4,1,1,4,4,5,3,4,2,1,4,5,2
,,2022-04-09T10:43:02+0200,2022-04-09T10:43:48+0200,2022-04-09T10:43:40+0200,2022-04-09T10:43:22+0200,2022-04-09T10:43:25+0200,2022-04-09T10:43:11+0200,2022-04-09T10:43:55+0200,2022-04-09T10:44:11+0200,2022-04-09T10:44:03+0200,2022-04-09T10:43:31+0200,2022-04-09T10:43:19+0200,2022-04-09T10:43:08+0200,2022-04-09T10:43:35+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:06:12+0200,2022-04-09T15:07:35+0200,3,1,1,3,3,3,2,4,4,1,4,4,2
,,2022-04-09T15:06:22+0200,2022-04-09T15:07:27+0200,2022-04-09T15:06:26+0200,2022-04-09T15:07:01+0200,2022-04-09T15:06:29+0200,2022-04-09T15:07:32+0200,2022-04-09T15:06:44+0200,2022-04-09T15:07:12+0200,2022-04-09T15:06:41+0200,2022-04-09T15:06:33+0200,2022-04-09T15:07:23+0200,2022-04-09T15:06:54+0200,2022-04-09T15:07:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:14:39+0200,2022-04-09T17:15:58+0200,3,1,1,2,2,3,3,4,4,3,4,3,4
,,2022-04-09T17:14:52+0200,2022-04-09T17:15:11+0200,2022-04-09T17:15:29+0200,2022-04-09T17:15:45+0200,2022-04-09T17:15:50+0200,2022-04-09T17:15:33+0200,2022-04-09T17:15:56+0200,2022-04-09T17:15:08+0200,2022-04-09T17:15:21+0200,2022-04-09T17:14:57+0200,2022-04-09T17:15:26+0200,2022-04-09T17:15:42+0200,2022-04-09T17:15:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:27:10+0200,2022-04-09T19:28:33+0200,3,1,1,2,2,4,4,4,4,1,4,3,2
,,2022-04-09T19:27:15+0200,2022-04-09T19:27:44+0200,2022-04-09T19:27:23+0200,2022-04-09T19:28:25+0200,2022-04-09T19:28:30+0200,2022-04-09T19:27:54+0200,2022-04-09T19:27:37+0200,2022-04-09T19:27:21+0200,2022-04-09T19:27:48+0200,2022-04-09T19:28:20+0200,2022-04-09T19:28:09+0200,2022-04-09T19:28:16+0200,2022-04-09T19:27:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:08:49+0200,2022-04-09T21:10:10+0200,4,1,1,3,3,4,2,5,3,2,4,4,3
,,2022-04-09T21:08:57+0200,2022-04-09T21:09:06+0200,2022-04-09T21:09:16+0200,2022-04-09T21:09:31+0200,2022-04-09T21:09:48+0200,2022-04-09T21:09:45+0200,2022-04-09T21:09:10+0200,2022-04-09T21:10:07+0200,2022-04-09T21:09:41+0200,2022-04-09T21:09:55+0200,2022-04-09T21:09:26+0200,2022-04-09T21:09:36+0200,2022-04-09T21:09:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:05:02+0200,2022-04-16T15:06:38+0200,2,1,1,2,2,4,4,4,5,2,5,3,4
,,2022-04-16T15:05:27+0200,2022-04-16T15:06:01+0200,2022-04-16T15:06:14+0200,2022-04-16T15:06:05+0200,2022-04-16T15:05:38+0200,2022-04-16T15:06:20+0200,2022-04-16T15:06:36+0200,2022-04-16T15:06:27+0200,2022-04-16T15:05:43+0200,2022-04-16T15:05:34+0200,2022-04-16T15:05:55+0200,2022-04-16T15:05:48+0200,2022-04-16T15:06:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:16:53+0200,2022-04-16T17:17:57+0200,3,1,1,3,3,3,2,4,4,3,5,4,3
,,2022-04-16T17:16:59+0200,2022-04-16T17:17:07+0200,2022-04-16T17:17:18+0200,2022-04-16T17:17:10+0200,2022-04-16T17:17:45+0200,2022-04-16T17:17:22+0200,2022-04-16T17:17:55+0200,2022-04-16T17:17:32+0200,2022-04-16T17:17:04+0200,2022-04-16T17:17:16+0200,2022-04-16T17:17:26+0200,2022-04-16T17:17:41+0200,2022-04-16T17:17:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:16:34+0200,2022-04-16T19:18:00+0200,2,1,1,2,3,4,4,4,4,4,4,3,5
,,2022-04-16T19:16:37+0200,2022-04-16T19:17:01+0200,2022-04-16T19:17:06+0200,2022-04-16T19:17:59+0200,2022-04-16T19:16:56+0200,2022-04-16T19:17:13+0200,2022-04-16T19:17:38+0200,2022-04-16T19:17:34+0200,2022-04-16T19:17:44+0200,2022-04-16T19:16:52+0200,2022-04-16T19:17:53+0200,2022-04-16T19:17:28+0200,2022-04-16T19:16:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:30:03+0200,2022-04-16T21:32:44+0200,2,3,1,2,3,3,2,4,3,3,5,3,5
,,2022-04-16T21:30:08+0200,2022-04-16T21:32:42+0200,2022-04-16T21:32:29+0200,2022-04-16T21:32:37+0200,2022-04-16T21:32:39+0200,2022-04-16T21:32:00+0200,2022-04-16T21:32:34+0200,2022-04-16T21:31:35+0200,2022-04-16T21:32:25+0200,2022-04-16T21:30:45+0200,2022-04-16T21:31:17+0200,2022-04-16T21:30:18+0200,2022-04-16T21:30:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:21:50+0200,2022-04-23T10:23:08+0200,4,1,1,2,3,4,4,4,5,3,4,2,4
,,2022-04-23T10:22:12+0200,2022-04-23T10:23:03+0200,2022-04-23T10:22:37+0200,2022-04-23T10:22:21+0200,2022-04-23T10:22:15+0200,2022-04-23T10:22:31+0200,2022-04-23T10:23:00+0200,2022-04-23T10:22:27+0200,2022-04-23T10:22:56+0200,2022-04-23T10:22:18+0200,2022-04-23T10:22:35+0200,2022-04-23T10:22:51+0200,2022-04-23T10:23:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:18:15+0200,2022-04-23T15:19:05+0200,3,2,1,2,2,3,4,4,5,4,3,3,4
