Survey Name,"compassion",Install Id,"ac98a32e-6269-4d2d-bb8c-fcc6c34d562b"
Author,"Ilaria Colpizzi"
Subject ID,"re_la_2002_11_09_396_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:19:37+0200,2022-04-02T10:21:53+0200,3,1,1,4,4,6,2,5,1,1,5,5,4
,,2022-04-02T10:19:50+0200,2022-04-02T10:21:19+0200,2022-04-02T10:21:23+0200,2022-04-02T10:21:15+0200,2022-04-02T10:20:22+0200,2022-04-02T10:21:37+0200,2022-04-02T10:20:35+0200,2022-04-02T10:21:06+0200,2022-04-02T10:21:29+0200,2022-04-02T10:20:42+0200,2022-04-02T10:20:55+0200,2022-04-02T10:20:07+0200,2022-04-02T10:21:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:23:29+0200,2022-04-02T15:25:17+0200,2,2,2,3,4,6,1,4,3,1,5,6,4
,,2022-04-02T15:23:40+0200,2022-04-02T15:24:53+0200,2022-04-02T15:24:31+0200,2022-04-02T15:25:06+0200,2022-04-02T15:24:57+0200,2022-04-02T15:24:09+0200,2022-04-02T15:25:01+0200,2022-04-02T15:24:43+0200,2022-04-02T15:23:55+0200,2022-04-02T15:24:23+0200,2022-04-02T15:24:04+0200,2022-04-02T15:25:15+0200,2022-04-02T15:24:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:22:49+0200,2022-04-02T17:24:15+0200,4,1,1,4,4,6,1,5,1,1,6,6,2
,,2022-04-02T17:23:12+0200,2022-04-02T17:23:39+0200,2022-04-02T17:24:05+0200,2022-04-02T17:24:08+0200,2022-04-02T17:23:36+0200,2022-04-02T17:23:31+0200,2022-04-02T17:24:02+0200,2022-04-02T17:23:47+0200,2022-04-02T17:23:26+0200,2022-04-02T17:24:13+0200,2022-04-02T17:23:58+0200,2022-04-02T17:23:21+0200,2022-04-02T17:23:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:02:41+0200,2022-04-02T19:04:23+0200,3,1,1,4,4,6,1,5,1,1,6,5,2
,,2022-04-02T19:02:55+0200,2022-04-02T19:04:17+0200,2022-04-02T19:03:58+0200,2022-04-02T19:03:22+0200,2022-04-02T19:04:21+0200,2022-04-02T19:03:45+0200,2022-04-02T19:03:54+0200,2022-04-02T19:04:13+0200,2022-04-02T19:03:19+0200,2022-04-02T19:03:00+0200,2022-04-02T19:03:28+0200,2022-04-02T19:03:14+0200,2022-04-02T19:03:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:04:52+0200,2022-04-02T21:05:40+0200,3,1,1,4,5,6,1,5,1,1,6,6,3
,,2022-04-02T21:04:57+0200,2022-04-02T21:05:07+0200,2022-04-02T21:05:11+0200,2022-04-02T21:05:09+0200,2022-04-02T21:05:30+0200,2022-04-02T21:05:15+0200,2022-04-02T21:05:02+0200,2022-04-02T21:05:05+0200,2022-04-02T21:05:39+0200,2022-04-02T21:05:17+0200,2022-04-02T21:05:35+0200,2022-04-02T21:05:28+0200,2022-04-02T21:05:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:23:04+0200,2022-04-09T10:24:05+0200,4,1,1,4,5,6,1,5,1,1,6,6,3
,,2022-04-09T10:23:12+0200,2022-04-09T10:23:25+0200,2022-04-09T10:23:43+0200,2022-04-09T10:23:28+0200,2022-04-09T10:23:22+0200,2022-04-09T10:23:41+0200,2022-04-09T10:23:36+0200,2022-04-09T10:23:58+0200,2022-04-09T10:23:53+0200,2022-04-09T10:23:32+0200,2022-04-09T10:23:19+0200,2022-04-09T10:23:49+0200,2022-04-09T10:24:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:28:21+0200,2022-04-09T15:29:21+0200,4,1,1,4,4,6,1,5,2,1,6,5,2
,,2022-04-09T15:28:27+0200,2022-04-09T15:28:36+0200,2022-04-09T15:28:50+0200,2022-04-09T15:29:08+0200,2022-04-09T15:28:47+0200,2022-04-09T15:29:16+0200,2022-04-09T15:29:04+0200,2022-04-09T15:28:43+0200,2022-04-09T15:29:00+0200,2022-04-09T15:29:19+0200,2022-04-09T15:29:12+0200,2022-04-09T15:28:54+0200,2022-04-09T15:28:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:16:29+0200,2022-04-09T17:17:38+0200,4,1,1,4,5,6,1,5,1,1,6,6,2
,,2022-04-09T17:16:35+0200,2022-04-09T17:17:36+0200,2022-04-09T17:17:01+0200,2022-04-09T17:17:20+0200,2022-04-09T17:16:59+0200,2022-04-09T17:17:34+0200,2022-04-09T17:16:48+0200,2022-04-09T17:17:30+0200,2022-04-09T17:17:06+0200,2022-04-09T17:17:26+0200,2022-04-09T17:17:11+0200,2022-04-09T17:16:39+0200,2022-04-09T17:17:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:27:13+0200,2022-04-09T21:27:57+0200,3,1,1,4,4,6,1,5,1,1,6,6,2
,,2022-04-09T21:27:18+0200,2022-04-09T21:27:29+0200,2022-04-09T21:27:49+0200,2022-04-09T21:27:55+0200,2022-04-09T21:27:24+0200,2022-04-09T21:27:32+0200,2022-04-09T21:27:22+0200,2022-04-09T21:27:52+0200,2022-04-09T21:27:35+0200,2022-04-09T21:27:27+0200,2022-04-09T21:27:48+0200,2022-04-09T21:27:41+0200,2022-04-09T21:27:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:10:59+0200,2022-04-16T10:12:31+0200,3,2,2,5,2,4,1,5,1,1,6,6,1
,,2022-04-16T10:11:11+0200,2022-04-16T10:12:28+0200,2022-04-16T10:11:38+0200,2022-04-16T10:11:43+0200,2022-04-16T10:12:22+0200,2022-04-16T10:11:51+0200,2022-04-16T10:12:12+0200,2022-04-16T10:11:25+0200,2022-04-16T10:11:18+0200,2022-04-16T10:11:31+0200,2022-04-16T10:12:19+0200,2022-04-16T10:11:56+0200,2022-04-16T10:12:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:03:37+0200,2022-04-16T19:04:39+0200,3,1,1,5,3,4,1,5,1,1,6,6,2
,,2022-04-16T19:03:45+0200,2022-04-16T19:04:23+0200,2022-04-16T19:04:32+0200,2022-04-16T19:03:48+0200,2022-04-16T19:03:53+0200,2022-04-16T19:04:10+0200,2022-04-16T19:04:16+0200,2022-04-16T19:04:38+0200,2022-04-16T19:03:58+0200,2022-04-16T19:04:26+0200,2022-04-16T19:04:19+0200,2022-04-16T19:04:30+0200,2022-04-16T19:04:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:03:52+0200,2022-04-16T21:04:42+0200,4,1,1,5,5,6,1,5,1,1,6,6,2
,,2022-04-16T21:03:58+0200,2022-04-16T21:04:39+0200,2022-04-16T21:04:41+0200,2022-04-16T21:04:25+0200,2022-04-16T21:04:37+0200,2022-04-16T21:04:28+0200,2022-04-16T21:04:11+0200,2022-04-16T21:04:18+0200,2022-04-16T21:04:08+0200,2022-04-16T21:04:04+0200,2022-04-16T21:04:22+0200,2022-04-16T21:04:01+0200,2022-04-16T21:04:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:01:49+0200,2022-04-23T10:02:35+0200,3,1,1,5,4,6,1,5,1,1,6,6,1
,,2022-04-23T10:01:53+0200,2022-04-23T10:02:23+0200,2022-04-23T10:02:08+0200,2022-04-23T10:01:59+0200,2022-04-23T10:02:10+0200,2022-04-23T10:02:21+0200,2022-04-23T10:02:26+0200,2022-04-23T10:01:57+0200,2022-04-23T10:02:13+0200,2022-04-23T10:02:01+0200,2022-04-23T10:02:32+0200,2022-04-23T10:02:17+0200,2022-04-23T10:02:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:06:06+0200,2022-04-23T15:06:45+0200,3,1,1,4,4,6,1,5,1,1,6,6,5
,,2022-04-23T15:06:10+0200,2022-04-23T15:06:17+0200,2022-04-23T15:06:44+0200,2022-04-23T15:06:26+0200,2022-04-23T15:06:15+0200,2022-04-23T15:06:37+0200,2022-04-23T15:06:13+0200,2022-04-23T15:06:39+0200,2022-04-23T15:06:42+0200,2022-04-23T15:06:34+0200,2022-04-23T15:06:24+0200,2022-04-23T15:06:31+0200,2022-04-23T15:06:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:02:00+0200,2022-04-23T17:02:42+0200,4,1,1,5,4,6,1,5,1,1,6,6,1
,,2022-04-23T17:02:03+0200,2022-04-23T17:02:16+0200,2022-04-23T17:02:24+0200,2022-04-23T17:02:34+0200,2022-04-23T17:02:29+0200,2022-04-23T17:02:38+0200,2022-04-23T17:02:27+0200,2022-04-23T17:02:14+0200,2022-04-23T17:02:32+0200,2022-04-23T17:02:19+0200,2022-04-23T17:02:41+0200,2022-04-23T17:02:10+0200,2022-04-23T17:02:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:22:29+0200,2022-04-23T19:23:08+0200,3,1,1,4,4,6,1,5,2,1,6,6,2
,,2022-04-23T19:22:34+0200,2022-04-23T19:23:01+0200,2022-04-23T19:22:38+0200,2022-04-23T19:22:46+0200,2022-04-23T19:22:52+0200,2022-04-23T19:22:40+0200,2022-04-23T19:22:36+0200,2022-04-23T19:22:56+0200,2022-04-23T19:22:44+0200,2022-04-23T19:22:59+0200,2022-04-23T19:23:04+0200,2022-04-23T19:23:06+0200,2022-04-23T19:22:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:13:26+0200,2022-04-23T21:14:23+0200,4,1,1,5,4,6,1,5,1,1,1,6,3
,,2022-04-23T21:13:35+0200,2022-04-23T21:14:09+0200,2022-04-23T21:14:01+0200,2022-04-23T21:13:56+0200,2022-04-23T21:14:03+0200,2022-04-23T21:14:05+0200,2022-04-23T21:13:59+0200,2022-04-23T21:13:42+0200,2022-04-23T21:13:45+0200,2022-04-23T21:13:39+0200,2022-04-23T21:14:19+0200,2022-04-23T21:13:54+0200,2022-04-23T21:13:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:30:26+0200,2022-04-30T15:31:29+0200,3,1,1,5,4,6,1,6,1,1,6,6,3
,,2022-04-30T15:30:32+0200,2022-04-30T15:30:41+0200,2022-04-30T15:30:42+0200,2022-04-30T15:31:02+0200,2022-04-30T15:30:36+0200,2022-04-30T15:30:39+0200,2022-04-30T15:31:05+0200,2022-04-30T15:31:01+0200,2022-04-30T15:31:08+0200,2022-04-30T15:30:53+0200,2022-04-30T15:31:27+0200,2022-04-30T15:30:46+0200,2022-04-30T15:30:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:20:36+0200,2022-04-30T17:21:15+0200,3,1,1,5,5,6,1,5,1,1,6,6,2
,,2022-04-30T17:20:38+0200,2022-04-30T17:21:05+0200,2022-04-30T17:21:09+0200,2022-04-30T17:20:51+0200,2022-04-30T17:21:08+0200,2022-04-30T17:20:54+0200,2022-04-30T17:21:01+0200,2022-04-30T17:20:49+0200,2022-04-30T17:21:13+0200,2022-04-30T17:20:44+0200,2022-04-30T17:20:46+0200,2022-04-30T17:21:04+0200,2022-04-30T17:20:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:26:47+0200,2022-04-30T19:27:29+0200,4,2,1,5,4,6,1,5,1,1,6,6,3
,,2022-04-30T19:26:50+0200,2022-04-30T19:27:01+0200,2022-04-30T19:27:22+0200,2022-04-30T19:27:06+0200,2022-04-30T19:26:58+0200,2022-04-30T19:27:28+0200,2022-04-30T19:26:56+0200,2022-04-30T19:27:04+0200,2022-04-30T19:27:12+0200,2022-04-30T19:27:20+0200,2022-04-30T19:27:25+0200,2022-04-30T19:26:53+0200,2022-04-30T19:27:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
