Survey Name,"compassion",Install Id,"729F55C2-0E2F-44D7-9262-C3874FF8564A"
Survey Author,"Ilaria Colpizzi"
Subject ID,"al_fo_1998_12_05_663_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-06T18:41:47+0200,2022-04-06T18:44:12+0200,4,3,1,3,3,5,5,4,3,4,4,3,3
,,2022-04-06T18:42:38+0200,2022-04-06T18:44:03+0200,2022-04-06T18:43:43+0200,2022-04-06T18:44:05+0200,2022-04-06T18:44:10+0200,2022-04-06T18:43:11+0200,2022-04-06T18:43:05+0200,2022-04-06T18:43:34+0200,2022-04-06T18:44:07+0200,2022-04-06T18:42:56+0200,2022-04-06T18:44:02+0200,2022-04-06T18:43:48+0200,2022-04-06T18:43:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:00:22+0200,2022-04-09T10:02:29+0200,4,1,3,3,3,5,3,2,6,2,4,5,3
,,2022-04-09T10:00:30+0200,2022-04-09T10:00:38+0200,2022-04-09T10:01:29+0200,2022-04-09T10:02:05+0200,2022-04-09T10:01:59+0200,2022-04-09T10:01:48+0200,2022-04-09T10:02:19+0200,2022-04-09T10:00:54+0200,2022-04-09T10:01:43+0200,2022-04-09T10:02:11+0200,2022-04-09T10:01:22+0200,2022-04-09T10:01:37+0200,2022-04-09T10:02:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:14:36+0200,2022-04-09T15:16:03+0200,3,3,2,3,3,4,3,2,6,4,4,4,4
,,2022-04-09T15:14:39+0200,2022-04-09T15:15:19+0200,2022-04-09T15:15:10+0200,2022-04-09T15:14:46+0200,2022-04-09T15:15:34+0200,2022-04-09T15:15:15+0200,2022-04-09T15:15:25+0200,2022-04-09T15:15:58+0200,2022-04-09T15:15:38+0200,2022-04-09T15:15:48+0200,2022-04-09T15:15:45+0200,2022-04-09T15:14:57+0200,2022-04-09T15:15:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:23:07+0200,2022-04-09T17:24:30+0200,3,1,2,3,3,5,6,3,6,3,4,4,3
