Survey Name,"compassion",Install Id,"87AEFA9C-406E-4F3F-97E3-93F342AC2C1E"
Survey Author,"Ilaria Colpizzi"
Subject ID,"gi_fe_2000_01_15_967_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:07:32+0200,2022-04-09T10:08:55+0200,3,5,5,4,2,5,5,5,2,2,3,4,5
,,2022-04-09T10:07:44+0200,2022-04-09T10:08:47+0200,2022-04-09T10:08:08+0200,2022-04-09T10:08:22+0200,2022-04-09T10:08:19+0200,2022-04-09T10:08:05+0200,2022-04-09T10:07:59+0200,2022-04-09T10:08:31+0200,2022-04-09T10:08:37+0200,2022-04-09T10:08:45+0200,2022-04-09T10:08:53+0200,2022-04-09T10:08:13+0200,2022-04-09T10:07:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:30:03+0200,2022-04-09T15:31:54+0200,4,2,3,4,3,5,2,6,3,2,5,5,4
,,2022-04-09T15:30:21+0200,2022-04-09T15:31:23+0200,2022-04-09T15:30:38+0200,2022-04-09T15:31:25+0200,2022-04-09T15:31:12+0200,2022-04-09T15:31:36+0200,2022-04-09T15:31:45+0200,2022-04-09T15:30:33+0200,2022-04-09T15:31:18+0200,2022-04-09T15:31:31+0200,2022-04-09T15:31:41+0200,2022-04-09T15:31:07+0200,2022-04-09T15:30:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:04:40+0200,2022-04-09T17:06:42+0200,2,3,4,4,2,5,3,4,2,2,5,4,5
,,2022-04-09T17:04:42+0200,2022-04-09T17:05:53+0200,2022-04-09T17:05:59+0200,2022-04-09T17:05:24+0200,2022-04-09T17:05:28+0200,2022-04-09T17:05:21+0200,2022-04-09T17:06:02+0200,2022-04-09T17:05:10+0200,2022-04-09T17:05:32+0200,2022-04-09T17:06:08+0200,2022-04-09T17:06:35+0200,2022-04-09T17:05:05+0200,2022-04-09T17:06:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:11:55+0200,2022-04-09T19:13:00+0200,2,2,4,4,2,5,3,5,2,2,4,5,5
