Survey Name,"compassion",Install Id,"cd08e282-1122-4a70-898b-4b71bdaa115c"
Author,"Ilaria Colpizzi"
Subject ID,"er_fa_1995_08_03_469_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:24:12+0200,2022-04-02T10:27:15+0200,5,2,1,4,3,4,2,5,3,2,5,6,5
,,2022-04-02T10:24:25+0200,2022-04-02T10:25:31+0200,2022-04-02T10:25:51+0200,2022-04-02T10:27:12+0200,2022-04-02T10:24:46+0200,2022-04-02T10:26:36+0200,2022-04-02T10:25:59+0200,2022-04-02T10:26:11+0200,2022-04-02T10:25:44+0200,2022-04-02T10:24:35+0200,2022-04-02T10:27:06+0200,2022-04-02T10:25:13+0200,2022-04-02T10:25:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:20:34+0200,2022-04-02T15:21:52+0200,3,2,2,4,4,3,2,5,2,2,4,5,4
,,2022-04-02T15:20:44+0200,2022-04-02T15:21:32+0200,2022-04-02T15:21:46+0200,2022-04-02T15:21:44+0200,2022-04-02T15:20:51+0200,2022-04-02T15:21:11+0200,2022-04-02T15:21:27+0200,2022-04-02T15:21:41+0200,2022-04-02T15:21:23+0200,2022-04-02T15:21:05+0200,2022-04-02T15:21:00+0200,2022-04-02T15:21:50+0200,2022-04-02T15:21:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:24:28+0200,2022-04-02T17:25:58+0200,3,3,2,4,4,5,2,5,2,2,3,5,4
,,2022-04-02T17:24:53+0200,2022-04-02T17:25:56+0200,2022-04-02T17:25:15+0200,2022-04-02T17:25:27+0200,2022-04-02T17:25:13+0200,2022-04-02T17:25:06+0200,2022-04-02T17:25:44+0200,2022-04-02T17:25:02+0200,2022-04-02T17:25:32+0200,2022-04-02T17:25:52+0200,2022-04-02T17:25:21+0200,2022-04-02T17:25:10+0200,2022-04-02T17:25:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:11:35+0200,2022-04-02T19:13:22+0200,4,2,2,4,5,4,2,5,2,2,5,2,4
,,2022-04-02T19:11:53+0200,2022-04-02T19:12:36+0200,2022-04-02T19:12:49+0200,2022-04-02T19:12:21+0200,2022-04-02T19:12:24+0200,2022-04-02T19:12:17+0200,2022-04-02T19:12:06+0200,2022-04-02T19:12:46+0200,2022-04-02T19:12:33+0200,2022-04-02T19:12:27+0200,2022-04-02T19:13:05+0200,2022-04-02T19:13:21+0200,2022-04-02T19:13:15+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:02:31+0200,2022-04-02T21:04:11+0200,5,1,2,4,5,5,2,5,2,2,4,5,4
,,2022-04-02T21:03:14+0200,2022-04-02T21:03:38+0200,2022-04-02T21:03:47+0200,2022-04-02T21:03:49+0200,2022-04-02T21:04:10+0200,2022-04-02T21:03:55+0200,2022-04-02T21:03:43+0200,2022-04-02T21:03:20+0200,2022-04-02T21:03:30+0200,2022-04-02T21:04:07+0200,2022-04-02T21:04:05+0200,2022-04-02T21:03:35+0200,2022-04-02T21:04:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:05:07+0200,2022-04-09T15:07:43+0200,4,2,2,2,2,4,2,5,4,2,4,3,3
,,2022-04-09T15:05:15+0200,2022-04-09T15:07:26+0200,2022-04-09T15:07:36+0200,2022-04-09T15:06:55+0200,2022-04-09T15:06:58+0200,2022-04-09T15:07:02+0200,2022-04-09T15:07:17+0200,2022-04-09T15:07:31+0200,2022-04-09T15:05:53+0200,2022-04-09T15:07:41+0200,2022-04-09T15:05:47+0200,2022-04-09T15:06:51+0200,2022-04-09T15:07:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:28:28+0200,2022-04-09T17:30:33+0200,4,2,1,3,3,5,3,5,3,2,5,5,3
,,2022-04-09T17:28:34+0200,2022-04-09T17:30:09+0200,2022-04-09T17:29:38+0200,2022-04-09T17:29:16+0200,2022-04-09T17:29:43+0200,2022-04-09T17:28:40+0200,2022-04-09T17:30:30+0200,2022-04-09T17:30:01+0200,2022-04-09T17:29:49+0200,2022-04-09T17:30:26+0200,2022-04-09T17:30:23+0200,2022-04-09T17:30:05+0200,2022-04-09T17:30:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:10:16+0200,2022-04-09T19:13:43+0200,5,2,1,4,5,5,2,4,2,2,4,5,4
,,2022-04-09T19:10:20+0200,2022-04-09T19:13:22+0200,2022-04-09T19:13:34+0200,2022-04-09T19:12:01+0200,2022-04-09T19:11:30+0200,2022-04-09T19:13:31+0200,2022-04-09T19:10:24+0200,2022-04-09T19:12:40+0200,2022-04-09T19:13:40+0200,2022-04-09T19:12:04+0200,2022-04-09T19:11:58+0200,2022-04-09T19:11:28+0200,2022-04-09T19:11:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:12:11+0200,2022-04-09T21:15:55+0200,5,1,1,4,4,5,2,5,2,1,4,5,4
,,2022-04-09T21:12:16+0200,2022-04-09T21:12:32+0200,2022-04-09T21:12:36+0200,2022-04-09T21:12:34+0200,2022-04-09T21:12:38+0200,2022-04-09T21:15:48+0200,2022-04-09T21:12:54+0200,2022-04-09T21:12:29+0200,2022-04-09T21:14:30+0200,2022-04-09T21:15:38+0200,2022-04-09T21:15:41+0200,2022-04-09T21:15:53+0200,2022-04-09T21:14:25+0200
