Survey Name,"compassion",Install Id,"22BE1FD2-16EF-4855-B200-AD14125ECC34"
Survey Author,"Ilaria Colpizzi"
Subject ID,"ga_lo_2002_09_06_662_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:00:31+0200,2022-04-02T10:01:37+0200,1,4,4,3,3,5,2,6,5,4,5,4,2
,,2022-04-02T10:00:36+0200,2022-04-02T10:01:05+0200,2022-04-02T10:00:55+0200,2022-04-02T10:01:35+0200,2022-04-02T10:00:51+0200,2022-04-02T10:01:03+0200,2022-04-02T10:01:31+0200,2022-04-02T10:00:47+0200,2022-04-02T10:00:59+0200,2022-04-02T10:01:27+0200,2022-04-02T10:01:13+0200,2022-04-02T10:01:09+0200,2022-04-02T10:01:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T3:27:06+0200,2022-04-02T3:27:52+0200,3,4,4,2,3,4,4,4,4,3,4,5,4
,,2022-04-02T3:27:10+0200,2022-04-02T3:27:14+0200,2022-04-02T3:27:39+0200,2022-04-02T3:27:25+0200,2022-04-02T3:27:27+0200,2022-04-02T3:27:49+0200,2022-04-02T3:27:43+0200,2022-04-02T3:27:47+0200,2022-04-02T3:27:31+0200,2022-04-02T3:27:33+0200,2022-04-02T3:27:37+0200,2022-04-02T3:27:18+0200,2022-04-02T3:27:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T5:28:09+0200,2022-04-02T5:29:36+0200,3,2,2,3,3,4,4,5,3,1,5,5,2
,,2022-04-02T5:28:36+0200,2022-04-02T5:29:07+0200,2022-04-02T5:28:51+0200,2022-04-02T5:29:34+0200,2022-04-02T5:29:09+0200,2022-04-02T5:29:32+0200,2022-04-02T5:29:19+0200,2022-04-02T5:29:30+0200,2022-04-02T5:29:00+0200,2022-04-02T5:28:41+0200,2022-04-02T5:29:27+0200,2022-04-02T5:29:04+0200,2022-04-02T5:28:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T7:00:54+0200,2022-04-02T7:01:58+0200,3,2,2,3,3,5,2,5,3,3,5,5,2
,,2022-04-02T7:01:12+0200,2022-04-02T7:01:15+0200,2022-04-02T7:01:48+0200,2022-04-02T7:01:17+0200,2022-04-02T7:01:55+0200,2022-04-02T7:01:52+0200,2022-04-02T7:01:20+0200,2022-04-02T7:01:43+0200,2022-04-02T7:01:45+0200,2022-04-02T7:01:36+0200,2022-04-02T7:01:30+0200,2022-04-02T7:01:25+0200,2022-04-02T7:01:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T9:20:13+0200,2022-04-02T9:21:00+0200,4,4,4,3,3,5,5,3,4,2,4,5,5
,,2022-04-02T9:20:14+0200,2022-04-02T9:20:49+0200,2022-04-02T9:20:17+0200,2022-04-02T9:20:27+0200,2022-04-02T9:20:45+0200,2022-04-02T9:20:59+0200,2022-04-02T9:20:55+0200,2022-04-02T9:20:43+0200,2022-04-02T9:20:37+0200,2022-04-02T9:20:30+0200,2022-04-02T9:20:24+0200,2022-04-02T9:20:21+0200,2022-04-02T9:20:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T3:17:21+0200,2022-04-09T3:18:07+0200,2,2,3,2,3,4,2,4,4,4,5,5,3
